domain_number,unit_id,transect_id,start_year,end_year,moving_year,window,n_years,lrr_m_yr,intercept_m,unc_m_yr,r_squared,p_value,n_obs,first_obs,last_obs,ref_lrr_m_yr,ref_unc_m_yr,diff_m_yr,abs_diff_m_yr,in_ci,in_abs,in_rel,in_ci3x,in_abs50,in_abs100,in_overlap
64,usa_NC_0034_0186,usa_NC_0034_0186,2006,2020,2006,2006_2020,15,0.0372,41.733,0.3691,0.0001,0.842692,280,2006-03-02,2020-12-29,-0.9921,0.1818,1.0293,1.0293,False,False,False,False,False,False,False
64,usa_NC_0034_0186,usa_NC_0034_0186,2005,2020,2005,2005_2020,16,-0.2291,44.604,0.3544,0.0056,0.204282,291,2005-02-19,2020-12-29,-0.9921,0.1818,0.763,0.763,False,False,False,False,False,True,False
64,usa_NC_0034_0186,usa_NC_0034_0186,2004,2020,2004,2004_2020,17,-0.4869,47.89,0.3291,0.0268,0.003857,310,2004-01-01,2020-12-29,-0.9921,0.1818,0.5052,0.5052,False,False,False,True,False,True,True
64,usa_NC_0034_0186,usa_NC_0034_0186,2003,2020,2003,2003_2020,18,-0.7487,51.649,0.2987,0.069,1e-06,330,2003-01-05,2020-12-29,-0.9921,0.1818,0.2434,0.2434,False,True,False,True,True,True,True
64,usa_NC_0034_0186,usa_NC_0034_0186,2002,2020,2002,2002_2020,19,-0.8922,54.278,0.2656,0.1101,0.0,355,2002-01-10,2020-12-29,-0.9921,0.1818,0.0999,0.0999,True,True,True,True,True,True,True
64,usa_NC_0034_0186,usa_NC_0034_0186,2001,2020,2001,2001_2020,20,-0.8734,54.919,0.2427,0.1187,0.0,374,2001-01-07,2020-12-29,-0.9921,0.1818,0.1187,0.1187,True,True,True,True,True,True,True
64,usa_NC_0034_0186,usa_NC_0034_0186,2000,2020,2000,2000_2020,21,-0.8929,56.059,0.216,0.1414,0.0,403,2000-01-13,2020-12-29,-0.9921,0.1818,0.0992,0.0992,True,True,True,True,True,True,True
64,usa_NC_0034_0186,usa_NC_0034_0186,1999,2020,1999,1999_2020,22,-0.907,57.033,0.2021,0.1569,0.0,420,1999-03-07,2020-12-29,-0.9921,0.1818,0.0851,0.0851,True,True,True,True,True,True,True
64,usa_NC_0034_0186,usa_NC_0034_0186,1998,2020,1998,1998_2020,23,-0.902,57.869,0.1944,0.1631,0.0,429,1998-03-04,2020-12-29,-0.9921,0.1818,0.0901,0.0901,True,True,True,True,True,True,True
64,usa_NC_0034_0186,usa_NC_0034_0186,1997,2020,1997,1997_2020,24,-0.9232,59.239,0.1923,0.1713,0.0,433,1997-01-12,2020-12-29,-0.9921,0.1818,0.0689,0.0689,True,True,True,True,True,True,True
64,usa_NC_0034_0186,usa_NC_0034_0186,1996,2020,1996,1996_2020,25,-0.9921,61.3,0.1818,0.2057,0.0,446,1996-01-26,2020-12-29,-0.9921,0.1818,0.0,0.0,True,True,True,True,True,True,True
77,usa_NC_0035_0069,usa_NC_0035_0069,2016,2020,2016,2016_2020,5,-10.9658,63.526,1.3261,0.7037,0.0,115,2016-01-02,2020-12-30,-1.3452,0.221,-9.6206,9.6206,False,False,False,False,False,False,False
77,usa_NC_0035_0069,usa_NC_0035_0069,2015,2020,2015,2015_2020,6,-10.0421,69.712,1.0974,0.716,0.0,132,2015-02-08,2020-12-30,-1.3452,0.221,-8.6969,8.6969,False,False,False,False,False,False,False
77,usa_NC_0035_0069,usa_NC_0035_0069,2014,2020,2014,2014_2020,7,-7.1755,66.972,1.095,0.5295,0.0,151,2014-01-12,2020-12-30,-1.3452,0.221,-5.8303,5.8303,False,False,False,False,False,False,False
77,usa_NC_0035_0069,usa_NC_0035_0069,2013,2020,2013,2013_2020,8,-3.2123,52.419,1.2176,0.1383,1e-06,171,2013-02-01,2020-12-30,-1.3452,0.221,-1.8671,1.8671,False,False,False,False,False,False,False
77,usa_NC_0035_0069,usa_NC_0035_0069,2012,2020,2012,2012_2020,9,-2.265,49.936,1.1086,0.0832,8.2e-05,181,2012-01-30,2020-12-30,-1.3452,0.221,-0.9198,0.9198,False,False,False,False,False,True,True
77,usa_NC_0035_0069,usa_NC_0035_0069,2011,2020,2011,2011_2020,10,-1.0318,43.846,0.9403,0.0232,0.031675,199,2011-01-03,2020-12-30,-1.3452,0.221,0.3134,0.3134,False,False,False,True,True,True,True
77,usa_NC_0035_0069,usa_NC_0035_0069,2010,2020,2010,2010_2020,11,-0.2918,39.228,0.7752,0.0025,0.45899,222,2010-02-01,2020-12-30,-1.3452,0.221,1.0534,1.0534,False,False,False,False,False,False,False
77,usa_NC_0035_0069,usa_NC_0035_0069,2009,2020,2009,2009_2020,12,-0.2765,39.356,0.7043,0.0026,0.439925,232,2009-03-18,2020-12-30,-1.3452,0.221,1.0687,1.0687,False,False,False,False,False,False,False
77,usa_NC_0035_0069,usa_NC_0035_0069,2008,2020,2008,2008_2020,13,-0.2722,39.626,0.5682,0.0035,0.346419,258,2008-01-27,2020-12-30,-1.3452,0.221,1.073,1.073,False,False,False,False,False,False,False
77,usa_NC_0035_0069,usa_NC_0035_0069,2007,2020,2007,2007_2020,14,-0.3269,40.41,0.5016,0.006,0.200606,275,2007-02-09,2020-12-30,-1.3452,0.221,1.0183,1.0183,False,False,False,False,False,False,False
77,usa_NC_0035_0069,usa_NC_0035_0069,2006,2020,2006,2006_2020,15,-0.4199,41.689,0.4502,0.0115,0.067412,291,2006-02-14,2020-12-30,-1.3452,0.221,0.9253,0.9253,False,False,False,False,False,True,False
77,usa_NC_0035_0069,usa_NC_0035_0069,2005,2020,2005,2005_2020,16,-0.316,40.951,0.414,0.0074,0.134116,304,2005-02-19,2020-12-30,-1.3452,0.221,1.0292,1.0292,False,False,False,False,False,False,False
77,usa_NC_0035_0069,usa_NC_0035_0069,2004,2020,2004,2004_2020,17,-0.3026,41.143,0.3659,0.0082,0.104735,324,2004-01-01,2020-12-30,-1.3452,0.221,1.0426,1.0426,False,False,False,False,False,False,False
77,usa_NC_0035_0069,usa_NC_0035_0069,2003,2020,2003,2003_2020,18,-0.5672,44.749,0.3343,0.0315,0.000939,344,2003-01-14,2020-12-30,-1.3452,0.221,0.778,0.778,False,False,False,False,False,True,False
77,usa_NC_0035_0069,usa_NC_0035_0069,2002,2020,2002,2002_2020,19,-0.697,47.047,0.2973,0.0549,6e-06,368,2002-01-10,2020-12-30,-1.3452,0.221,0.6482,0.6482,False,False,False,True,False,True,False
77,usa_NC_0035_0069,usa_NC_0035_0069,2001,2020,2001,2001_2020,20,-0.7414,48.373,0.2718,0.0689,0.0,391,2001-01-07,2020-12-30,-1.3452,0.221,0.6038,0.6038,False,False,False,True,False,True,False
77,usa_NC_0035_0069,usa_NC_0035_0069,2000,2020,2000,2000_2020,21,-0.8792,51.112,0.2408,0.1092,0.0,422,2000-01-13,2020-12-30,-1.3452,0.221,0.466,0.466,False,False,False,True,True,True,False
77,usa_NC_0035_0069,usa_NC_0035_0069,1999,2020,1999,1999_2020,22,-0.9303,52.624,0.227,0.129,0.0,440,1999-03-07,2020-12-30,-1.3452,0.221,0.4149,0.4149,False,False,False,True,True,True,True
77,usa_NC_0035_0069,usa_NC_0035_0069,1998,2020,1998,1998_2020,23,-1.033,55.174,0.2221,0.1572,0.0,450,1998-03-04,2020-12-30,-1.3452,0.221,0.3122,0.3122,False,False,False,True,True,True,True
77,usa_NC_0035_0069,usa_NC_0035_0069,1997,2020,1997,1997_2020,24,-1.0785,57.094,0.2174,0.1728,0.0,457,1997-01-12,2020-12-30,-1.3452,0.221,0.2667,0.2667,False,False,True,True,True,True,True
77,usa_NC_0035_0069,usa_NC_0035_0069,1996,2020,1996,1996_2020,25,-1.3452,62.683,0.221,0.2345,0.0,469,1996-01-26,2020-12-30,-1.3452,0.221,0.0,0.0,True,True,True,True,True,True,True
90,usa_NC_0037_0002,usa_NC_0037_0002,2016,2020,2016,2016_2020,5,-3.3419,59.173,1.7914,0.1194,0.00035,103,2016-01-02,2020-12-29,0.8554,0.1856,-4.1973,4.1973,False,False,False,False,False,False,False
90,usa_NC_0037_0002,usa_NC_0037_0002,2015,2020,2015,2015_2020,6,-4.3161,66.075,1.3279,0.2503,0.0,126,2015-01-31,2020-12-29,0.8554,0.1856,-5.1715,5.1715,False,False,False,False,False,False,False
90,usa_NC_0037_0002,usa_NC_0037_0002,2014,2020,2014,2014_2020,7,-3.6207,67.351,1.0896,0.2331,0.0,144,2014-01-20,2020-12-29,0.8554,0.1856,-4.4761,4.4761,False,False,False,False,False,False,False
90,usa_NC_0037_0002,usa_NC_0037_0002,2013,2020,2013,2013_2020,8,-2.5847,65.192,0.9273,0.1601,0.0,161,2013-03-05,2020-12-29,0.8554,0.1856,-3.4401,3.4401,False,False,False,False,False,False,False
90,usa_NC_0037_0002,usa_NC_0037_0002,2012,2020,2012,2012_2020,9,-1.9211,64.137,0.8806,0.1005,2.8e-05,168,2012-01-14,2020-12-29,0.8554,0.1856,-2.7765,2.7765,False,False,False,False,False,False,False
90,usa_NC_0037_0002,usa_NC_0037_0002,2011,2020,2011,2011_2020,10,0.1011,52.381,0.7665,0.0004,0.795028,193,2011-01-03,2020-12-29,0.8554,0.1856,-0.7543,0.7543,False,False,False,False,False,True,True
90,usa_NC_0037_0002,usa_NC_0037_0002,2010,2020,2010,2010_2020,11,0.9352,46.141,0.6978,0.0323,0.00886,211,2010-02-01,2020-12-29,0.8554,0.1856,0.0798,0.0798,True,True,True,True,True,True,True
90,usa_NC_0037_0002,usa_NC_0037_0002,2009,2020,2009,2009_2020,12,1.3752,41.635,0.6322,0.0765,2.7e-05,224,2009-02-06,2020-12-29,0.8554,0.1856,0.5198,0.5198,False,False,False,True,False,True,True
90,usa_NC_0037_0002,usa_NC_0037_0002,2008,2020,2008,2008_2020,13,1.8034,36.441,0.5449,0.1494,0.0,244,2008-01-27,2020-12-29,0.8554,0.1856,0.948,0.948,False,False,False,False,False,True,False
90,usa_NC_0037_0002,usa_NC_0037_0002,2007,2020,2007,2007_2020,14,1.7688,34.867,0.4611,0.1782,0.0,265,2007-01-09,2020-12-29,0.8554,0.1856,0.9134,0.9134,False,False,False,False,False,True,False
90,usa_NC_0037_0002,usa_NC_0037_0002,2006,2020,2006,2006_2020,15,1.6184,34.797,0.4013,0.1816,0.0,286,2006-02-14,2020-12-29,0.8554,0.1856,0.763,0.763,False,False,False,False,False,True,False
90,usa_NC_0037_0002,usa_NC_0037_0002,2005,2020,2005,2005_2020,16,1.4779,34.719,0.3777,0.1665,0.0,299,2005-02-19,2020-12-29,0.8554,0.1856,0.6225,0.6225,False,False,False,False,False,True,False
90,usa_NC_0037_0002,usa_NC_0037_0002,2004,2020,2004,2004_2020,17,1.283,35.31,0.336,0.1511,0.0,319,2004-01-01,2020-12-29,0.8554,0.1856,0.4276,0.4276,False,False,False,True,True,True,True
90,usa_NC_0037_0002,usa_NC_0037_0002,2003,2020,2003,2003_2020,18,1.1724,35.4,0.3061,0.1445,0.0,338,2003-01-05,2020-12-29,0.8554,0.1856,0.317,0.317,False,False,False,True,True,True,True
90,usa_NC_0037_0002,usa_NC_0037_0002,2002,2020,2002,2002_2020,19,1.097,35.267,0.2728,0.1484,0.0,361,2002-01-26,2020-12-29,0.8554,0.1856,0.2416,0.2416,False,True,False,True,True,True,True
90,usa_NC_0037_0002,usa_NC_0037_0002,2001,2020,2001,2001_2020,20,1.0415,34.873,0.249,0.1518,0.0,380,2001-01-07,2020-12-29,0.8554,0.1856,0.1861,0.1861,False,True,False,True,True,True,True
90,usa_NC_0037_0002,usa_NC_0037_0002,2000,2020,2000,2000_2020,21,0.8827,36.112,0.2217,0.1308,0.0,409,2000-01-13,2020-12-29,0.8554,0.1856,0.0273,0.0273,True,True,True,True,True,True,True
90,usa_NC_0037_0002,usa_NC_0037_0002,1999,2020,1999,1999_2020,22,0.863,35.654,0.2074,0.1362,0.0,426,1999-03-07,2020-12-29,0.8554,0.1856,0.0076,0.0076,True,True,True,True,True,True,True
90,usa_NC_0037_0002,usa_NC_0037_0002,1998,2020,1998,1998_2020,23,0.8669,34.727,0.2005,0.1432,0.0,434,1998-03-04,2020-12-29,0.8554,0.1856,0.0115,0.0115,True,True,True,True,True,True,True
90,usa_NC_0037_0002,usa_NC_0037_0002,1997,2020,1997,1997_2020,24,0.8558,33.918,0.1954,0.1447,0.0,440,1997-01-12,2020-12-29,0.8554,0.1856,0.0004,0.0004,True,True,True,True,True,True,True
90,usa_NC_0037_0002,usa_NC_0037_0002,1996,2020,1996,1996_2020,25,0.8554,33.095,0.1856,0.1545,0.0,451,1996-01-26,2020-12-29,0.8554,0.1856,0.0,0.0,True,True,True,True,True,True,True
