transect_id,domain_number,match_method,lrr_m_yr,r_squared,p_value,unc_m_yr,n_obs,start_date,end_date
usa_NC_0033_0040,24.0,point_in_polygon,-0.4511,0.0361,0.002233,0.2876,257,1984-09-21,2004-12-17
usa_NC_0033_0041,24.0,point_in_polygon,-0.3445,0.022,0.016757,0.2818,260,1984-09-21,2004-12-17
usa_NC_0033_0042,24.0,point_in_polygon,-0.2719,0.0146,0.049639,0.2715,265,1984-09-21,2004-12-17
usa_NC_0033_0043,25.0,point_in_polygon,-0.2613,0.0149,0.047817,0.2588,264,1984-09-21,2004-12-17
usa_NC_0033_0044,25.0,point_in_polygon,-0.2223,0.0115,0.081202,0.2501,265,1984-09-21,2004-12-17
usa_NC_0033_0045,25.0,point_in_polygon,-0.2116,0.0107,0.094503,0.2482,262,1984-09-21,2004-12-17
usa_NC_0033_0046,25.0,point_in_polygon,-0.1168,0.0032,0.363705,0.2528,259,1984-09-21,2004-12-17
usa_NC_0033_0047,25.0,point_in_polygon,-0.0311,0.0003,0.798252,0.2395,257,1984-09-21,2004-12-17
usa_NC_0033_0048,25.0,point_in_polygon,0.1121,0.0031,0.372051,0.2469,263,1984-09-21,2004-12-17
usa_NC_0033_0049,25.0,point_in_polygon,0.0912,0.002,0.474117,0.2505,263,1984-09-21,2004-12-17
usa_NC_0033_0050,25.0,point_in_polygon,-0.0088,0.0,0.943721,0.2462,262,1984-09-21,2004-12-17
usa_NC_0033_0051,25.0,point_in_polygon,-0.0506,0.0006,0.697821,0.2566,259,1984-09-21,2004-12-17
usa_NC_0033_0052,25.0,point_in_polygon,-0.1404,0.0045,0.280767,0.2558,260,1984-09-21,2004-12-17
usa_NC_0033_0053,26.0,point_in_polygon,-0.2632,0.0156,0.043659,0.2556,261,1984-09-21,2004-12-17
usa_NC_0033_0054,26.0,point_in_polygon,-0.3047,0.0204,0.020857,0.2581,262,1984-09-21,2004-12-17
usa_NC_0033_0055,26.0,point_in_polygon,-0.3529,0.0266,0.008931,0.2638,256,1984-09-21,2004-12-17
usa_NC_0033_0056,26.0,point_in_polygon,-0.3338,0.0242,0.012741,0.262,256,1984-09-21,2004-12-17
usa_NC_0033_0057,26.0,point_in_polygon,-0.1625,0.0055,0.23638,0.2697,256,1984-09-21,2004-12-17
usa_NC_0033_0058,26.0,point_in_polygon,-0.1575,0.0051,0.255925,0.2724,256,1984-09-21,2004-12-17
usa_NC_0033_0059,26.0,point_in_polygon,-0.1408,0.0038,0.327736,0.2827,253,1984-09-21,2004-12-17
usa_NC_0033_0060,26.0,point_in_polygon,-0.2136,0.0095,0.120217,0.2698,255,1984-09-21,2004-12-17
usa_NC_0033_0061,26.0,point_in_polygon,-0.1078,0.0027,0.405191,0.2546,257,1984-09-21,2004-12-17
usa_NC_0033_0062,26.0,point_in_polygon,-0.1179,0.0033,0.3521,0.249,261,1984-09-21,2004-12-17
usa_NC_0033_0064,27.0,point_in_polygon,-0.2893,0.0186,0.027759,0.2574,261,1984-09-21,2004-12-17
usa_NC_0033_0065,27.0,point_in_polygon,-0.4014,0.0331,0.003254,0.2661,260,1984-09-21,2004-12-17
usa_NC_0033_0066,27.0,point_in_polygon,-0.4824,0.0439,0.000705,0.277,258,1984-09-21,2004-12-17
usa_NC_0033_0067,27.0,point_in_polygon,-0.446,0.0385,0.001448,0.2728,261,1984-09-21,2004-12-17
usa_NC_0033_0068,27.0,point_in_polygon,-0.4762,0.0442,0.000646,0.2715,260,1984-09-21,2004-12-17
usa_NC_0033_0069,27.0,point_in_polygon,-0.3866,0.0277,0.007001,0.28,261,1984-09-21,2004-12-17
usa_NC_0033_0070,27.0,point_in_polygon,-0.4223,0.03,0.005023,0.2939,261,1984-09-21,2004-12-17
usa_NC_0033_0071,27.0,point_in_polygon,-0.499,0.0439,0.00071,0.2867,258,1984-09-21,2004-12-17
usa_NC_0033_0072,27.0,point_in_polygon,-0.4143,0.0292,0.005708,0.2927,260,1984-09-21,2004-12-17
usa_NC_0033_0073,27.0,point_in_polygon,-0.2499,0.0105,0.09649,0.295,265,1984-09-21,2004-12-17
usa_NC_0033_0074,28.0,point_in_polygon,-0.0772,0.001,0.611968,0.2992,262,1984-09-21,2004-12-17
usa_NC_0033_0075,28.0,point_in_polygon,0.0728,0.0009,0.633541,0.3004,261,1984-09-21,2004-12-17
usa_NC_0033_0076,28.0,point_in_polygon,0.2181,0.0085,0.139776,0.29,258,1984-09-21,2004-12-17
usa_NC_0033_0077,28.0,point_in_polygon,0.4265,0.0286,0.006015,0.3033,263,1984-09-21,2004-12-17
usa_NC_0033_0078,28.0,point_in_polygon,0.4997,0.0356,0.002071,0.3163,264,1984-09-21,2004-12-17
usa_NC_0033_0079,28.0,point_in_polygon,0.7186,0.0668,2e-05,0.3261,265,1984-09-21,2004-12-17
usa_NC_0033_0080,28.0,point_in_polygon,0.8822,0.0923,0.0,0.3365,264,1984-09-21,2004-12-17
usa_NC_0033_0081,28.0,point_in_polygon,0.9807,0.1088,0.0,0.3395,267,1984-09-21,2004-12-17
usa_NC_0033_0082,28.0,point_in_polygon,1.1041,0.13,0.0,0.3429,271,1984-09-21,2004-12-17
usa_NC_0033_0083,28.0,point_in_polygon,1.1461,0.136,0.0,0.3475,270,1984-09-21,2004-12-17
usa_NC_0033_0084,29.0,point_in_polygon,1.1628,0.132,0.0,0.3592,269,1984-09-21,2004-12-17
usa_NC_0033_0085,29.0,point_in_polygon,1.3133,0.1563,0.0,0.3704,265,1984-09-21,2004-12-17
usa_NC_0033_0086,29.0,point_in_polygon,1.5086,0.1879,0.0,0.3808,265,1984-09-21,2004-12-17
usa_NC_0033_0087,29.0,point_in_polygon,1.7771,0.2459,0.0,0.3778,265,1984-09-21,2004-12-17
usa_NC_0033_0088,29.0,point_in_polygon,2.0235,0.2873,0.0,0.3869,265,1984-09-21,2004-12-17
usa_NC_0033_0089,29.0,point_in_polygon,2.235,0.3403,0.0,0.3786,264,1984-09-21,2004-12-17
usa_NC_0033_0090,29.0,point_in_polygon,2.3773,0.4007,0.0,0.3557,261,1984-09-21,2004-12-17
usa_NC_0033_0091,29.0,point_in_polygon,2.6645,0.4635,0.0,0.3494,263,1984-09-21,2004-12-17
usa_NC_0033_0092,29.0,point_in_polygon,2.7615,0.5074,0.0,0.331,264,1984-09-21,2004-12-17
usa_NC_0033_0093,29.0,point_in_polygon,2.9322,0.5512,0.0,0.3213,265,1984-09-21,2004-12-17
usa_NC_0033_0094,30.0,point_in_polygon,3.031,0.5804,0.0,0.316,260,1984-09-21,2004-12-17
usa_NC_0033_0095,30.0,point_in_polygon,2.9626,0.5792,0.0,0.3078,263,1984-09-21,2004-12-17
usa_NC_0033_0096,30.0,point_in_polygon,2.9108,0.5774,0.0,0.3035,263,1984-09-21,2004-12-17
usa_NC_0033_0097,30.0,point_in_polygon,2.7583,0.5676,0.0,0.2946,261,1984-09-21,2004-12-17
usa_NC_0033_0098,30.0,point_in_polygon,2.6205,0.5783,0.0,0.2744,260,1984-09-21,2004-12-17
usa_NC_0033_0099,30.0,point_in_polygon,2.5309,0.5748,0.0,0.2669,260,1984-09-21,2004-12-17
usa_NC_0033_0100,30.0,point_in_polygon,2.4504,0.5182,0.0,0.2902,259,1984-09-21,2004-12-17
usa_NC_0033_0101,30.0,point_in_polygon,2.5029,0.5459,0.0,0.2777,264,1984-09-21,2004-12-17
usa_NC_0033_0102,30.0,point_in_polygon,2.4948,0.5429,0.0,0.2769,267,1984-09-21,2004-12-17
usa_NC_0033_0103,30.0,point_in_polygon,2.487,0.5205,0.0,0.2882,268,1984-09-21,2004-12-17
usa_NC_0033_0104,31.0,point_in_polygon,2.4342,0.5077,0.0,0.2877,271,1984-09-21,2004-12-17
usa_NC_0033_0105,31.0,point_in_polygon,2.3973,0.4994,0.0,0.2892,269,1984-09-21,2004-12-17
usa_NC_0033_0106,31.0,point_in_polygon,2.3682,0.5035,0.0,0.2828,270,1984-09-21,2004-12-17
usa_NC_0033_0107,31.0,point_in_polygon,2.3705,0.5117,0.0,0.279,269,1984-09-21,2004-12-17
usa_NC_0033_0108,31.0,point_in_polygon,2.4128,0.5082,0.0,0.286,269,1984-09-21,2004-12-17
usa_NC_0033_0109,31.0,point_in_polygon,2.4407,0.497,0.0,0.2958,269,1984-09-21,2004-12-17
usa_NC_0033_0110,31.0,point_in_polygon,2.3558,0.4725,0.0,0.3016,266,1984-09-21,2004-12-17
usa_NC_0033_0111,31.0,point_in_polygon,2.3779,0.4839,0.0,0.2982,265,1984-09-21,2004-12-17
usa_NC_0033_0112,31.0,point_in_polygon,2.3509,0.4744,0.0,0.2993,267,1984-09-21,2004-12-17
usa_NC_0033_0113,31.0,point_in_polygon,2.4118,0.5006,0.0,0.2914,267,1984-09-21,2004-12-17
usa_NC_0033_0114,31.0,point_in_polygon,2.3953,0.5232,0.0,0.2782,264,1984-09-21,2004-12-17
usa_NC_0033_0115,32.0,point_in_polygon,2.4301,0.5417,0.0,0.2724,263,1984-09-21,2004-12-17
usa_NC_0033_0116,32.0,point_in_polygon,2.4146,0.5617,0.0,0.259,265,1984-09-21,2004-12-17
usa_NC_0033_0117,32.0,point_in_polygon,2.4632,0.5672,0.0,0.2607,266,1984-09-21,2004-12-17
usa_NC_0033_0118,32.0,point_in_polygon,2.5614,0.5562,0.0,0.2773,266,1984-09-21,2004-12-17
usa_NC_0033_0119,32.0,point_in_polygon,2.7194,0.5504,0.0,0.2978,266,1984-09-21,2004-12-17
usa_NC_0033_0120,32.0,point_in_polygon,2.7527,0.5285,0.0,0.3127,270,1984-09-21,2004-12-17
usa_NC_0033_0121,32.0,point_in_polygon,2.5973,0.5111,0.0,0.3055,270,1984-09-21,2004-12-17
usa_NC_0033_0122,32.0,point_in_polygon,2.4036,0.4482,0.0,0.3202,271,1984-09-21,2004-12-17
usa_NC_0033_0123,32.0,point_in_polygon,2.1298,0.4045,0.0,0.3108,270,1984-09-21,2004-12-17
usa_NC_0033_0124,32.0,point_in_polygon,1.8825,0.3575,0.0,0.3046,268,1984-09-21,2004-12-17
usa_NC_0033_0125,33.0,point_in_polygon,1.6441,0.3114,0.0,0.2968,265,1984-09-21,2004-12-17
usa_NC_0033_0126,33.0,point_in_polygon,1.4893,0.2742,0.0,0.2931,267,1984-09-21,2004-12-17
usa_NC_0033_0127,33.0,point_in_polygon,1.3384,0.2432,0.0,0.2867,265,1984-09-21,2004-12-17
usa_NC_0033_0128,33.0,point_in_polygon,1.164,0.1999,0.0,0.2822,266,1984-09-21,2004-12-17
usa_NC_0033_0129,33.0,point_in_polygon,0.987,0.1553,0.0,0.2795,265,1984-09-21,2004-12-17
usa_NC_0033_0130,33.0,point_in_polygon,0.8922,0.1168,0.0,0.3002,261,1984-09-21,2004-12-17
usa_NC_0033_0131,33.0,point_in_polygon,0.7758,0.0871,1e-06,0.308,260,1984-09-21,2004-12-17
usa_NC_0033_0132,33.0,point_in_polygon,0.7367,0.0732,8e-06,0.3189,264,1984-09-21,2004-12-17
usa_NC_0033_0133,33.0,point_in_polygon,0.5445,0.0382,0.001487,0.3339,262,1984-09-21,2004-12-17
usa_NC_0033_0134,33.0,point_in_polygon,0.3404,0.0132,0.064594,0.3612,260,1984-09-21,2004-12-17
usa_NC_0033_0135,33.0,point_in_polygon,0.0982,0.0009,0.623855,0.3938,260,1984-09-21,2004-12-17
usa_NC_0033_0136,34.0,point_in_polygon,-0.1275,0.0014,0.548486,0.4179,261,1984-09-21,2004-12-17
usa_NC_0033_0137,34.0,point_in_polygon,-0.3419,0.0092,0.125193,0.4377,258,1984-09-21,2004-12-17
usa_NC_0033_0138,34.0,point_in_polygon,-0.5328,0.0205,0.020892,0.4514,260,1984-09-21,2004-12-17
usa_NC_0033_0139,34.0,point_in_polygon,-0.6789,0.0321,0.003795,0.4576,259,1984-09-21,2004-12-17
usa_NC_0033_0140,34.0,point_in_polygon,-0.8055,0.0472,0.000387,0.4411,263,1984-09-21,2004-12-17
usa_NC_0033_0141,34.0,point_in_polygon,-0.9821,0.0734,8e-06,0.4244,264,1984-09-21,2004-12-17
usa_NC_0033_0142,34.0,point_in_polygon,-1.2038,0.1042,0.0,0.4278,266,1984-09-21,2004-12-17
usa_NC_0033_0143,34.0,point_in_polygon,-1.3036,0.1232,0.0,0.4222,265,1984-09-21,2004-12-17
usa_NC_0033_0144,34.0,point_in_polygon,-1.4573,0.1539,0.0,0.4165,263,1984-09-21,2004-12-17
usa_NC_0033_0145,34.0,point_in_polygon,-1.605,0.1764,0.0,0.4235,262,1984-09-21,2004-12-17
usa_NC_0033_0146,35.0,point_in_polygon,-1.6618,0.1852,0.0,0.424,264,1984-09-21,2004-12-17
usa_NC_0033_0147,35.0,point_in_polygon,-1.6877,0.1889,0.0,0.4254,264,1984-09-21,2004-12-17
usa_NC_0033_0148,35.0,point_in_polygon,-1.8373,0.2355,0.0,0.4027,264,1984-09-21,2004-12-17
usa_NC_0033_0149,35.0,point_in_polygon,-1.9969,0.2803,0.0,0.3899,263,1984-09-21,2004-12-17
usa_NC_0033_0150,35.0,point_in_polygon,-2.0935,0.3159,0.0,0.377,261,1984-09-21,2004-12-17
usa_NC_0033_0151,35.0,point_in_polygon,-2.1211,0.3256,0.0,0.3721,263,1984-09-21,2004-12-17
usa_NC_0033_0152,35.0,point_in_polygon,-2.0861,0.3211,0.0,0.3676,266,1984-09-21,2004-12-17
usa_NC_0033_0153,35.0,point_in_polygon,-2.0623,0.3264,0.0,0.3584,267,1984-09-21,2004-12-17
usa_NC_0033_0154,35.0,point_in_polygon,-2.0812,0.3446,0.0,0.3499,263,1984-09-21,2004-12-17
usa_NC_0033_0155,35.0,point_in_polygon,-2.1822,0.3714,0.0,0.3481,260,1984-09-21,2004-12-17
usa_NC_0033_0156,35.0,point_in_polygon,-2.1441,0.373,0.0,0.3401,261,1984-09-21,2004-12-17
usa_NC_0033_0157,36.0,point_in_polygon,-2.1241,0.3791,0.0,0.3332,260,1984-09-21,2004-12-17
usa_NC_0033_0158,36.0,point_in_polygon,-2.1248,0.3671,0.0,0.3387,265,1984-09-21,2004-12-17
usa_NC_0033_0159,36.0,point_in_polygon,-2.0845,0.3649,0.0,0.3352,263,1984-09-21,2004-12-17
usa_NC_0033_0160,36.0,point_in_polygon,-2.0562,0.3798,0.0,0.3209,262,1984-09-21,2004-12-17
usa_NC_0033_0161,36.0,point_in_polygon,-1.9588,0.3738,0.0,0.3072,266,1984-09-21,2004-12-17
usa_NC_0033_0162,36.0,point_in_polygon,-1.8813,0.3521,0.0,0.3093,266,1984-09-21,2004-12-17
usa_NC_0033_0163,36.0,point_in_polygon,-1.735,0.3268,0.0,0.3024,265,1984-09-21,2004-12-17
usa_NC_0033_0164,36.0,point_in_polygon,-1.5539,0.2807,0.0,0.3026,264,1984-09-21,2004-12-17
usa_NC_0033_0165,36.0,point_in_polygon,-1.3964,0.2297,0.0,0.3122,262,1984-09-21,2004-12-17
usa_NC_0033_0166,36.0,point_in_polygon,-1.2711,0.1987,0.0,0.3093,266,1984-09-21,2004-12-17
usa_NC_0033_0167,37.0,point_in_polygon,-1.2189,0.1852,0.0,0.3098,266,1984-09-21,2004-12-17
usa_NC_0033_0168,37.0,point_in_polygon,-1.1411,0.1656,0.0,0.3103,266,1984-09-21,2004-12-17
usa_NC_0033_0169,37.0,point_in_polygon,-1.1055,0.1567,0.0,0.3132,262,1984-09-21,2004-12-17
usa_NC_0033_0170,37.0,point_in_polygon,-1.1008,0.1657,0.0,0.3028,260,1984-09-21,2004-12-17
usa_NC_0033_0171,37.0,point_in_polygon,-1.1887,0.212,0.0,0.2821,258,1984-09-21,2004-12-17
usa_NC_0033_0172,37.0,point_in_polygon,-1.2155,0.2132,0.0,0.2868,259,1984-09-21,2004-12-17
usa_NC_0033_0173,37.0,point_in_polygon,-1.212,0.2098,0.0,0.289,259,1984-09-21,2004-12-17
usa_NC_0033_0174,37.0,point_in_polygon,-1.2036,0.2072,0.0,0.2892,259,1984-09-21,2004-12-17
usa_NC_0033_0175,37.0,point_in_polygon,-1.1708,0.1899,0.0,0.2982,257,1984-09-21,2004-12-17
usa_NC_0033_0176,37.0,point_in_polygon,-1.1723,0.1867,0.0,0.3,260,1984-09-21,2004-12-17
usa_NC_0033_0177,37.0,point_in_polygon,-1.1645,0.1856,0.0,0.3003,258,1984-09-21,2004-12-17
usa_NC_0033_0178,38.0,point_in_polygon,-1.0525,0.1473,0.0,0.313,256,1984-09-21,2004-12-17
usa_NC_0033_0179,38.0,point_in_polygon,-1.189,0.1857,0.0,0.307,257,1984-09-21,2004-12-17
usa_NC_0033_0180,38.0,point_in_polygon,-1.2784,0.2083,0.0,0.3068,258,1984-09-21,2004-12-17
usa_NC_0033_0181,38.0,point_in_polygon,-1.3474,0.2244,0.0,0.3047,264,1984-09-21,2004-12-17
usa_NC_0033_0182,38.0,point_in_polygon,-1.4264,0.2482,0.0,0.3003,267,1984-09-21,2004-12-17
usa_NC_0033_0183,38.0,point_in_polygon,-1.4425,0.2596,0.0,0.2957,265,1984-09-21,2004-12-17
usa_NC_0033_0184,38.0,point_in_polygon,-1.6456,0.3241,0.0,0.2897,263,1984-09-21,2004-12-17
usa_NC_0033_0185,38.0,point_in_polygon,-1.7438,0.3637,0.0,0.2833,259,1984-09-21,2004-12-17
usa_NC_0033_0186,38.0,point_in_polygon,-1.7446,0.3941,0.0,0.2652,260,1984-09-21,2004-12-17
usa_NC_0033_0187,38.0,point_in_polygon,-1.627,0.3477,0.0,0.2716,263,1984-09-21,2004-12-17
usa_NC_0033_0188,39.0,point_in_polygon,-1.6398,0.3385,0.0,0.2788,264,1984-09-21,2004-12-17
usa_NC_0033_0189,39.0,point_in_polygon,-1.5554,0.3031,0.0,0.2875,263,1984-09-21,2004-12-17
usa_NC_0033_0190,39.0,point_in_polygon,-1.4708,0.2687,0.0,0.2957,263,1984-09-21,2004-12-17
usa_NC_0033_0191,39.0,point_in_polygon,-1.4894,0.2916,0.0,0.2851,259,1984-09-21,2004-12-17
usa_NC_0033_0192,39.0,point_in_polygon,-1.3198,0.2506,0.0,0.2771,265,1984-09-21,2004-12-17
usa_NC_0033_0193,39.0,point_in_polygon,-1.3401,0.2582,0.0,0.2758,265,1984-09-21,2004-12-17
usa_NC_0033_0194,39.0,point_in_polygon,-1.2504,0.2315,0.0,0.2782,262,1984-09-21,2004-12-17
usa_NC_0033_0195,39.0,point_in_polygon,-1.2375,0.2423,0.0,0.2683,260,1984-09-21,2004-12-17
usa_NC_0033_0196,39.0,point_in_polygon,-1.2,0.2373,0.0,0.2637,260,1984-09-21,2004-12-17
usa_NC_0033_0197,39.0,point_in_polygon,-1.0884,0.2016,0.0,0.2655,260,1984-09-21,2004-12-17
usa_NC_0033_0198,40.0,point_in_polygon,-1.0501,0.1947,0.0,0.2623,259,1984-09-21,2004-12-17
usa_NC_0033_0199,40.0,point_in_polygon,-1.0354,0.1774,0.0,0.2739,259,1984-09-21,2004-12-17
usa_NC_0033_0200,40.0,point_in_polygon,-1.0423,0.188,0.0,0.2635,264,1984-09-21,2004-12-17
usa_NC_0033_0201,40.0,point_in_polygon,-1.0921,0.2115,0.0,0.2555,266,1984-09-21,2004-12-17
usa_NC_0033_0202,40.0,point_in_polygon,-1.129,0.2203,0.0,0.2569,267,1984-09-21,2004-12-17
usa_NC_0033_0203,40.0,point_in_polygon,-1.1844,0.2461,0.0,0.2512,266,1984-09-21,2004-12-17
usa_NC_0033_0204,40.0,point_in_polygon,-1.255,0.2564,0.0,0.2605,263,1984-09-21,2004-12-17
usa_NC_0033_0205,40.0,point_in_polygon,-1.2833,0.2498,0.0,0.2711,263,1984-09-21,2004-12-17
usa_NC_0033_0206,40.0,point_in_polygon,-1.3435,0.2636,0.0,0.2737,263,1984-09-21,2004-12-17
usa_NC_0033_0207,40.0,point_in_polygon,-1.4672,0.3079,0.0,0.2671,265,1984-09-21,2004-12-17
usa_NC_0033_0209,41.0,point_in_polygon,-1.7217,0.3525,0.0,0.2833,265,1984-09-21,2004-12-17
usa_NC_0033_0210,41.0,point_in_polygon,-1.7885,0.3486,0.0,0.2986,262,1984-09-21,2004-12-17
usa_NC_0033_0211,41.0,point_in_polygon,-1.94,0.3757,0.0,0.309,256,1984-09-21,2004-12-17
usa_NC_0033_0212,41.0,point_in_polygon,-1.8985,0.3606,0.0,0.3112,258,1984-09-21,2004-12-17
usa_NC_0033_0213,41.0,point_in_polygon,-1.9133,0.3702,0.0,0.3065,259,1984-09-21,2004-12-17
usa_NC_0033_0214,41.0,point_in_polygon,-1.8089,0.3551,0.0,0.3006,257,1984-09-21,2004-12-17
usa_NC_0033_0215,41.0,point_in_polygon,-1.8188,0.3741,0.0,0.2918,254,1984-09-21,2004-12-17
usa_NC_0033_0216,41.0,point_in_polygon,-1.7679,0.3592,0.0,0.2912,257,1984-09-21,2004-12-17
usa_NC_0033_0217,41.0,point_in_polygon,-1.6707,0.3674,0.0,0.2704,257,1984-09-21,2004-12-17
usa_NC_0033_0218,41.0,point_in_polygon,-1.7199,0.3966,0.0,0.2626,255,1984-09-21,2004-12-17
usa_NC_0033_0219,42.0,point_in_polygon,-1.7165,0.3941,0.0,0.2646,253,1984-09-21,2004-12-17
usa_NC_0033_0220,42.0,point_in_polygon,-1.603,0.344,0.0,0.2735,256,1984-09-21,2004-12-17
usa_NC_0033_0221,42.0,point_in_polygon,-1.4964,0.3297,0.0,0.2616,260,1984-09-21,2004-12-17
usa_NC_0033_0222,42.0,point_in_polygon,-1.5525,0.365,0.0,0.2501,262,1984-09-21,2004-12-17
usa_NC_0033_0223,42.0,point_in_polygon,-1.5231,0.3429,0.0,0.2565,264,1984-09-21,2004-12-17
usa_NC_0033_0224,42.0,point_in_polygon,-1.4744,0.331,0.0,0.2565,261,1984-09-21,2004-12-17
usa_NC_0033_0225,42.0,point_in_polygon,-1.4038,0.3187,0.0,0.2507,262,1984-09-21,2004-12-17
usa_NC_0033_0226,42.0,point_in_polygon,-1.1779,0.2426,0.0,0.2537,263,1984-09-21,2004-12-17
usa_NC_0033_0227,42.0,point_in_polygon,-0.9991,0.1634,0.0,0.2744,265,1984-09-21,2004-12-17
usa_NC_0033_0228,42.0,point_in_polygon,-0.8503,0.1049,0.0,0.3003,267,1984-09-21,2004-12-17
usa_NC_0033_0229,43.0,point_in_polygon,-0.7938,0.0957,0.0,0.2945,268,1984-09-21,2004-12-17
usa_NC_0033_0230,43.0,point_in_polygon,-0.665,0.0685,1.6e-05,0.2978,265,1984-09-21,2004-12-17
usa_NC_0033_0231,43.0,point_in_polygon,-0.537,0.0455,0.00052,0.3009,261,1984-09-21,2004-12-17
usa_NC_0033_0232,43.0,point_in_polygon,-0.3979,0.0268,0.007586,0.2912,265,1984-09-21,2004-12-17
usa_NC_0033_0233,43.0,point_in_polygon,-0.3434,0.0196,0.02233,0.2942,266,1984-09-21,2004-12-17
usa_NC_0033_0234,43.0,point_in_polygon,-0.3019,0.0163,0.038405,0.2857,264,1984-09-21,2004-12-17
usa_NC_0033_0235,43.0,point_in_polygon,-0.4258,0.0325,0.003396,0.2836,262,1984-09-21,2004-12-17
usa_NC_0033_0236,43.0,point_in_polygon,-0.4923,0.0408,0.001054,0.2926,260,1984-09-21,2004-12-17
usa_NC_0033_0237,43.0,point_in_polygon,-0.5353,0.0417,0.000862,0.3127,263,1984-09-21,2004-12-17
usa_NC_0033_0238,43.0,point_in_polygon,-0.4433,0.0292,0.005497,0.3118,263,1984-09-21,2004-12-17
usa_NC_0033_0239,44.0,point_in_polygon,-0.3612,0.0204,0.02064,0.3054,262,1984-09-21,2004-12-17
usa_NC_0033_0240,44.0,point_in_polygon,-0.2258,0.0084,0.139094,0.2996,263,1984-09-21,2004-12-17
usa_NC_0033_0241,44.0,point_in_polygon,-0.108,0.002,0.468523,0.293,267,1984-09-21,2004-12-17
usa_NC_0033_0242,44.0,point_in_polygon,-0.0699,0.0008,0.637293,0.2916,266,1984-09-21,2004-12-17
usa_NC_0033_0243,44.0,point_in_polygon,-0.0801,0.001,0.602244,0.3022,267,1984-09-21,2004-12-17
usa_NC_0033_0244,44.0,point_in_polygon,-0.1268,0.0025,0.41729,0.3073,264,1984-09-21,2004-12-17
usa_NC_0033_0245,44.0,point_in_polygon,-0.1604,0.0038,0.319894,0.3168,262,1984-09-21,2004-12-17
usa_NC_0033_0246,44.0,point_in_polygon,-0.0754,0.0009,0.632996,0.3104,261,1984-09-21,2004-12-17
usa_NC_0033_0247,44.0,point_in_polygon,0.0472,0.0003,0.765931,0.3117,262,1984-09-21,2004-12-17
usa_NC_0033_0248,44.0,point_in_polygon,0.0571,0.0005,0.718843,0.3122,263,1984-09-21,2004-12-17
usa_NC_0033_0249,45.0,point_in_polygon,0.0563,0.0005,0.717757,0.3061,261,1984-09-21,2004-12-17
usa_NC_0033_0250,45.0,point_in_polygon,0.1565,0.004,0.309163,0.3025,258,1984-09-21,2004-12-17
usa_NC_0033_0251,45.0,point_in_polygon,0.0726,0.0009,0.624519,0.2916,258,1984-09-21,2004-12-17
usa_NC_0033_0252,45.0,point_in_polygon,0.101,0.0019,0.477061,0.2793,262,1984-09-21,2004-12-17
usa_NC_0033_0253,45.0,point_in_polygon,0.1383,0.0035,0.341247,0.2856,262,1984-09-21,2004-12-17
usa_NC_0033_0254,45.0,point_in_polygon,0.2622,0.0117,0.081787,0.2955,260,1984-09-21,2004-12-17
usa_NC_0033_0255,45.0,point_in_polygon,0.2539,0.0105,0.099839,0.3027,260,1984-09-21,2004-12-17
usa_NC_0033_0256,45.0,point_in_polygon,0.231,0.0083,0.141101,0.3082,261,1984-09-21,2004-12-17
usa_NC_0033_0257,45.0,point_in_polygon,0.2612,0.011,0.091149,0.3033,260,1984-09-21,2004-12-17
usa_NC_0033_0258,45.0,point_in_polygon,0.2949,0.0147,0.05153,0.2969,258,1984-09-21,2004-12-17
usa_NC_0033_0259,46.0,point_in_polygon,0.3823,0.0286,0.006331,0.2735,259,1984-09-21,2004-12-17
usa_NC_0033_0260,46.0,point_in_polygon,0.4952,0.0495,0.0003,0.2661,260,1984-09-21,2004-12-17
usa_NC_0034_0001,46.0,point_in_polygon,0.8413,0.1156,0.0,0.2852,260,1984-09-21,2004-12-17
usa_NC_0034_0002,46.0,point_in_polygon,0.7221,0.0833,2e-06,0.2936,260,1984-09-21,2004-12-17
usa_NC_0034_0003,46.0,point_in_polygon,0.5776,0.0526,0.000197,0.3011,259,1984-09-21,2004-12-17
usa_NC_0034_0004,46.0,point_in_polygon,0.3947,0.0235,0.0139,0.3138,257,1984-09-21,2004-12-17
usa_NC_0034_0005,46.0,point_in_polygon,0.2765,0.0104,0.103899,0.3336,256,1984-09-21,2004-12-17
usa_NC_0034_0006,46.0,point_in_polygon,0.1798,0.0039,0.321769,0.3567,257,1984-09-21,2004-12-17
usa_NC_0034_0007,46.0,point_in_polygon,0.1581,0.0029,0.387709,0.3598,258,1984-09-21,2004-12-17
usa_NC_0034_0008,46.0,point_in_polygon,0.1754,0.0039,0.316711,0.3444,258,1984-09-21,2004-12-17
usa_NC_0034_0009,47.0,point_in_polygon,0.067,0.0006,0.688307,0.3286,258,1984-09-21,2004-12-17
usa_NC_0034_0010,47.0,point_in_polygon,0.0174,0.0,0.917812,0.3312,256,1984-09-21,2004-12-17
usa_NC_0034_0011,47.0,point_in_polygon,-0.0431,0.0003,0.790238,0.3189,257,1984-09-21,2004-12-17
usa_NC_0034_0012,47.0,point_in_polygon,-0.1372,0.0031,0.375233,0.3042,257,1984-09-21,2004-12-17
usa_NC_0034_0013,47.0,point_in_polygon,-0.2575,0.0118,0.084154,0.2925,254,1984-09-21,2004-12-17
usa_NC_0034_0014,47.0,point_in_polygon,-0.3257,0.0201,0.024291,0.283,252,1984-09-21,2004-12-17
