domain_number,unit_id,transect_id,start_year,end_year,moving_year,window,n_years,lrr_m_yr,intercept_m,unc_m_yr,r_squared,p_value,n_obs,first_obs,last_obs,ref_lrr_m_yr,ref_unc_m_yr,diff_m_yr,abs_diff_m_yr,in_ci,in_abs,in_rel,in_ci3x,in_abs50,in_abs100,in_overlap
82,usa_NC_0036_0026,usa_NC_0036_0026,1997,2024,1997,1997_2024,28,-1.3029,58.854,0.1334,0.3761,0.0,612,1997-01-12,2024-12-08,-1.3266,0.129,0.0237,0.0237,True,True,True,True,True,True,True
82,usa_NC_0036_0026,usa_NC_0036_0026,1996,2024,1996,1996_2024,29,-1.3266,60.608,0.129,0.3968,0.0,622,1996-01-26,2024-12-08,-1.3266,0.129,0.0,0.0,True,True,True,True,True,True,True
82,usa_NC_0036_0027,usa_NC_0036_0027,2020,2024,2020,2020_2024,5,-7.5714,37.687,1.2297,0.4756,0.0,165,2020-02-13,2024-12-08,-1.3808,0.1253,-6.1906,6.1906,False,False,False,False,False,False,False
82,usa_NC_0036_0027,usa_NC_0036_0027,2019,2024,2019,2019_2024,6,-4.4599,32.56,0.9883,0.291,0.0,195,2019-01-25,2024-12-08,-1.3808,0.1253,-3.0791,3.0791,False,False,False,False,False,False,False
82,usa_NC_0036_0027,usa_NC_0036_0027,2018,2024,2018,2018_2024,7,-3.6148,32.657,0.8435,0.2518,0.0,214,2018-02-15,2024-12-08,-1.3808,0.1253,-2.234,2.234,False,False,False,False,False,False,False
82,usa_NC_0036_0027,usa_NC_0036_0027,2017,2024,2017,2017_2024,8,-3.6614,36.812,0.6672,0.3303,0.0,239,2017-01-19,2024-12-08,-1.3808,0.1253,-2.2806,2.2806,False,False,False,False,False,False,False
82,usa_NC_0036_0027,usa_NC_0036_0027,2016,2024,2016,2016_2024,9,-3.0847,36.913,0.5725,0.3005,0.0,264,2016-01-02,2024-12-08,-1.3808,0.1253,-1.7039,1.7039,False,False,False,False,False,False,False
82,usa_NC_0036_0027,usa_NC_0036_0027,2015,2024,2015,2015_2024,10,-3.3843,41.886,0.4799,0.4009,0.0,290,2015-01-31,2024-12-08,-1.3808,0.1253,-2.0035,2.0035,False,False,False,False,False,False,False
82,usa_NC_0036_0027,usa_NC_0036_0027,2014,2024,2014,2014_2024,11,-2.7454,40.468,0.4485,0.3209,0.0,309,2014-01-03,2024-12-08,-1.3808,0.1253,-1.3646,1.3646,False,False,False,False,False,False,False
82,usa_NC_0036_0027,usa_NC_0036_0027,2013,2024,2013,2013_2024,12,-2.3238,39.092,0.3984,0.2852,0.0,332,2013-03-14,2024-12-08,-1.3808,0.1253,-0.943,0.943,False,False,False,False,False,True,False
82,usa_NC_0036_0027,usa_NC_0036_0027,2012,2024,2012,2012_2024,13,-2.2459,41.063,0.3819,0.2842,0.0,339,2012-01-14,2024-12-08,-1.3808,0.1253,-0.8651,0.8651,False,False,False,False,False,True,False
82,usa_NC_0036_0027,usa_NC_0036_0027,2011,2024,2011,2011_2024,14,-1.9651,40.518,0.3401,0.2645,0.0,361,2011-01-03,2024-12-08,-1.3808,0.1253,-0.5843,0.5843,False,False,False,False,False,True,False
82,usa_NC_0036_0027,usa_NC_0036_0027,2010,2024,2010,2010_2024,15,-1.8918,41.535,0.3061,0.2815,0.0,379,2010-02-01,2024-12-08,-1.3808,0.1253,-0.511,0.511,False,False,False,False,False,True,False
82,usa_NC_0036_0027,usa_NC_0036_0027,2009,2024,2009,2009_2024,16,-1.9298,43.625,0.2922,0.303,0.0,390,2009-03-18,2024-12-08,-1.3808,0.1253,-0.549,0.549,False,False,False,False,False,True,False
82,usa_NC_0036_0027,usa_NC_0036_0027,2008,2024,2008,2008_2024,17,-2.0009,46.704,0.2665,0.3497,0.0,407,2008-01-27,2024-12-08,-1.3808,0.1253,-0.6201,0.6201,False,False,False,False,False,True,False
82,usa_NC_0036_0027,usa_NC_0036_0027,2007,2024,2007,2007_2024,18,-1.9212,47.754,0.2365,0.3745,0.0,428,2007-01-09,2024-12-08,-1.3808,0.1253,-0.5404,0.5404,False,False,False,False,False,True,False
82,usa_NC_0036_0027,usa_NC_0036_0027,2006,2024,2006,2006_2024,19,-1.7534,47.207,0.2169,0.3608,0.0,449,2006-02-06,2024-12-08,-1.3808,0.1253,-0.3726,0.3726,False,False,False,True,True,True,False
82,usa_NC_0036_0027,usa_NC_0036_0027,2005,2024,2005,2005_2024,20,-1.6664,47.302,0.2081,0.351,0.0,460,2005-05-02,2024-12-08,-1.3808,0.1253,-0.2856,0.2856,False,False,False,True,True,True,True
82,usa_NC_0036_0027,usa_NC_0036_0027,2004,2024,2004,2004_2024,21,-1.4219,45.752,0.1963,0.2976,0.0,480,2004-01-01,2024-12-08,-1.3808,0.1253,-0.0411,0.0411,True,True,True,True,True,True,True
82,usa_NC_0036_0027,usa_NC_0036_0027,2003,2024,2003,2003_2024,22,-1.421,47.137,0.1805,0.3246,0.0,500,2003-01-05,2024-12-08,-1.3808,0.1253,-0.0402,0.0402,True,True,True,True,True,True,True
82,usa_NC_0036_0027,usa_NC_0036_0027,2002,2024,2002,2002_2024,23,-1.4834,49.598,0.1625,0.3794,0.0,528,2002-01-10,2024-12-08,-1.3808,0.1253,-0.1026,0.1026,True,True,True,True,True,True,True
82,usa_NC_0036_0027,usa_NC_0036_0027,2001,2024,2001,2001_2024,24,-1.4938,51.276,0.1496,0.4119,0.0,551,2001-01-07,2024-12-08,-1.3808,0.1253,-0.113,0.113,True,True,True,True,True,True,True
82,usa_NC_0036_0027,usa_NC_0036_0027,2000,2024,2000,2000_2024,25,-1.5229,53.283,0.1365,0.4535,0.0,581,2000-01-13,2024-12-08,-1.3808,0.1253,-0.1421,0.1421,False,True,True,True,True,True,True
82,usa_NC_0036_0027,usa_NC_0036_0027,1999,2024,1999,1999_2024,26,-1.4046,52.351,0.1368,0.4065,0.0,596,1999-03-07,2024-12-08,-1.3808,0.1253,-0.0238,0.0238,True,True,True,True,True,True,True
82,usa_NC_0036_0027,usa_NC_0036_0027,1998,2024,1998,1998_2024,27,-1.3701,53.092,0.133,0.4038,0.0,606,1998-03-04,2024-12-08,-1.3808,0.1253,0.0107,0.0107,True,True,True,True,True,True,True
82,usa_NC_0036_0027,usa_NC_0036_0027,1997,2024,1997,1997_2024,28,-1.3896,55.048,0.1305,0.4177,0.0,612,1997-01-12,2024-12-08,-1.3808,0.1253,-0.0088,0.0088,True,True,True,True,True,True,True
82,usa_NC_0036_0027,usa_NC_0036_0027,1996,2024,1996,1996_2024,29,-1.3808,56.203,0.1253,0.4294,0.0,624,1996-01-26,2024-12-08,-1.3808,0.1253,0.0,0.0,True,True,True,True,True,True,True
82,usa_NC_0036_0028,usa_NC_0036_0028,2020,2024,2020,2020_2024,5,-6.9566,43.53,1.2485,0.4308,0.0,162,2020-02-13,2024-12-08,-1.4668,0.1293,-5.4898,5.4898,False,False,False,False,False,False,False
82,usa_NC_0036_0028,usa_NC_0036_0028,2019,2024,2019,2019_2024,6,-4.4421,40.233,0.9644,0.304,0.0,191,2019-01-25,2024-12-08,-1.4668,0.1293,-2.9753,2.9753,False,False,False,False,False,False,False
82,usa_NC_0036_0028,usa_NC_0036_0028,2018,2024,2018,2018_2024,7,-3.4216,39.425,0.8244,0.2426,0.0,211,2018-02-15,2024-12-08,-1.4668,0.1293,-1.9548,1.9548,False,False,False,False,False,False,False
82,usa_NC_0036_0028,usa_NC_0036_0028,2017,2024,2017,2017_2024,8,-3.4518,43.253,0.6426,0.3218,0.0,238,2017-01-19,2024-12-08,-1.4668,0.1293,-1.985,1.985,False,False,False,False,False,False,False
82,usa_NC_0036_0028,usa_NC_0036_0028,2016,2024,2016,2016_2024,9,-2.8796,43.169,0.5569,0.2843,0.0,263,2016-01-02,2024-12-08,-1.4668,0.1293,-1.4128,1.4128,False,False,False,False,False,False,False
82,usa_NC_0036_0028,usa_NC_0036_0028,2015,2024,2015,2015_2024,10,-3.2038,48.126,0.469,0.3856,0.0,290,2015-01-31,2024-12-08,-1.4668,0.1293,-1.737,1.737,False,False,False,False,False,False,False
82,usa_NC_0036_0028,usa_NC_0036_0028,2014,2024,2014,2014_2024,11,-2.7375,47.894,0.4283,0.3393,0.0,310,2014-01-03,2024-12-08,-1.4668,0.1293,-1.2707,1.2707,False,False,False,False,False,False,False
82,usa_NC_0036_0028,usa_NC_0036_0028,2013,2024,2013,2013_2024,12,-2.485,47.952,0.3814,0.3324,0.0,332,2013-03-14,2024-12-08,-1.4668,0.1293,-1.0182,1.0182,False,False,False,False,False,False,False
82,usa_NC_0036_0028,usa_NC_0036_0028,2012,2024,2012,2012_2024,13,-2.373,49.796,0.3659,0.3256,0.0,339,2012-01-14,2024-12-08,-1.4668,0.1293,-0.9062,0.9062,False,False,False,False,False,True,False
82,usa_NC_0036_0028,usa_NC_0036_0028,2011,2024,2011,2011_2024,14,-2.1111,49.583,0.3227,0.3144,0.0,363,2011-01-03,2024-12-08,-1.4668,0.1293,-0.6443,0.6443,False,False,False,False,False,True,False
82,usa_NC_0036_0028,usa_NC_0036_0028,2010,2024,2010,2010_2024,15,-2.0371,50.723,0.2929,0.3304,0.0,381,2010-02-01,2024-12-08,-1.4668,0.1293,-0.5703,0.5703,False,False,False,False,False,True,False
82,usa_NC_0036_0028,usa_NC_0036_0028,2009,2024,2009,2009_2024,16,-2.0672,53.074,0.2811,0.3489,0.0,392,2009-02-06,2024-12-08,-1.4668,0.1293,-0.6004,0.6004,False,False,False,False,False,True,False
82,usa_NC_0036_0028,usa_NC_0036_0028,2008,2024,2008,2008_2024,17,-2.1574,56.314,0.2577,0.3995,0.0,409,2008-01-27,2024-12-08,-1.4668,0.1293,-0.6906,0.6906,False,False,False,False,False,True,False
82,usa_NC_0036_0028,usa_NC_0036_0028,2007,2024,2007,2007_2024,18,-2.1694,58.738,0.2296,0.4467,0.0,429,2007-01-09,2024-12-08,-1.4668,0.1293,-0.7026,0.7026,False,False,False,False,False,True,False
82,usa_NC_0036_0028,usa_NC_0036_0028,2006,2024,2006,2006_2024,19,-1.9842,58.188,0.2119,0.4305,0.0,450,2006-02-06,2024-12-08,-1.4668,0.1293,-0.5174,0.5174,False,False,False,False,False,True,False
82,usa_NC_0036_0028,usa_NC_0036_0028,2005,2024,2005,2005_2024,20,-1.9246,59.232,0.2027,0.4298,0.0,464,2005-02-19,2024-12-08,-1.4668,0.1293,-0.4578,0.4578,False,False,False,False,True,True,False
82,usa_NC_0036_0028,usa_NC_0036_0028,2004,2024,2004,2004_2024,21,-1.6635,57.407,0.1947,0.3695,0.0,483,2004-01-01,2024-12-08,-1.4668,0.1293,-0.1967,0.1967,False,True,True,True,True,True,True
82,usa_NC_0036_0028,usa_NC_0036_0028,2003,2024,2003,2003_2024,22,-1.6286,58.477,0.1811,0.3838,0.0,503,2003-01-05,2024-12-08,-1.4668,0.1293,-0.1618,0.1618,False,True,True,True,True,True,True
82,usa_NC_0036_0028,usa_NC_0036_0028,2002,2024,2002,2002_2024,23,-1.7078,61.42,0.1635,0.4431,0.0,531,2002-01-10,2024-12-08,-1.4668,0.1293,-0.241,0.241,False,True,True,True,True,True,True
82,usa_NC_0036_0028,usa_NC_0036_0028,2001,2024,2001,2001_2024,24,-1.7107,63.191,0.1508,0.4737,0.0,554,2001-01-07,2024-12-08,-1.4668,0.1293,-0.2439,0.2439,False,True,True,True,True,True,True
82,usa_NC_0036_0028,usa_NC_0036_0028,2000,2024,2000,2000_2024,25,-1.7035,64.748,0.1377,0.5037,0.0,584,2000-01-13,2024-12-08,-1.4668,0.1293,-0.2367,0.2367,False,True,True,True,True,True,True
82,usa_NC_0036_0028,usa_NC_0036_0028,1999,2024,1999,1999_2024,26,-1.5447,63.218,0.1404,0.4389,0.0,599,1999-03-07,2024-12-08,-1.4668,0.1293,-0.0779,0.0779,True,True,True,True,True,True,True
82,usa_NC_0036_0028,usa_NC_0036_0028,1998,2024,1998,1998_2024,27,-1.492,63.75,0.1373,0.4288,0.0,609,1998-03-04,2024-12-08,-1.4668,0.1293,-0.0252,0.0252,True,True,True,True,True,True,True
82,usa_NC_0036_0028,usa_NC_0036_0028,1997,2024,1997,1997_2024,28,-1.4949,65.507,0.1344,0.4379,0.0,615,1997-01-12,2024-12-08,-1.4668,0.1293,-0.0281,0.0281,True,True,True,True,True,True,True
82,usa_NC_0036_0028,usa_NC_0036_0028,1996,2024,1996,1996_2024,29,-1.4668,66.359,0.1293,0.4427,0.0,627,1996-01-26,2024-12-08,-1.4668,0.1293,0.0,0.0,True,True,True,True,True,True,True
82,usa_NC_0036_0029,usa_NC_0036_0029,2020,2024,2020,2020_2024,5,-7.2485,44.961,1.4727,0.3758,0.0,159,2020-02-29,2024-12-08,-1.5041,0.1283,-5.7444,5.7444,False,False,False,False,False,False,False
82,usa_NC_0036_0029,usa_NC_0036_0029,2019,2024,2019,2019_2024,6,-4.1388,39.87,1.1091,0.2247,0.0,189,2019-01-25,2024-12-08,-1.5041,0.1283,-2.6347,2.6347,False,False,False,False,False,False,False
82,usa_NC_0036_0029,usa_NC_0036_0029,2018,2024,2018,2018_2024,7,-3.0606,38.536,0.9355,0.168,0.0,208,2018-02-15,2024-12-08,-1.5041,0.1283,-1.5565,1.5565,False,False,False,False,False,False,False
82,usa_NC_0036_0029,usa_NC_0036_0029,2017,2024,2017,2017_2024,8,-3.1147,42.115,0.7148,0.2403,0.0,235,2017-01-19,2024-12-08,-1.5041,0.1283,-1.6106,1.6106,False,False,False,False,False,False,False
82,usa_NC_0036_0029,usa_NC_0036_0029,2016,2024,2016,2016_2024,9,-2.6314,42.281,0.6025,0.2222,0.0,261,2016-01-02,2024-12-08,-1.5041,0.1283,-1.1273,1.1273,False,False,False,False,False,False,False
82,usa_NC_0036_0029,usa_NC_0036_0029,2015,2024,2015,2015_2024,10,-2.8068,45.945,0.499,0.3008,0.0,287,2015-01-31,2024-12-08,-1.5041,0.1283,-1.3027,1.3027,False,False,False,False,False,False,False
82,usa_NC_0036_0029,usa_NC_0036_0029,2014,2024,2014,2014_2024,11,-2.5953,47.184,0.4455,0.3018,0.0,306,2014-01-20,2024-12-08,-1.5041,0.1283,-1.0912,1.0912,False,False,False,False,False,False,False
82,usa_NC_0036_0029,usa_NC_0036_0029,2013,2024,2013,2013_2024,12,-2.3946,47.695,0.3913,0.3078,0.0,328,2013-03-14,2024-12-08,-1.5041,0.1283,-0.8905,0.8905,False,False,False,False,False,True,False
82,usa_NC_0036_0029,usa_NC_0036_0029,2012,2024,2012,2012_2024,13,-2.3171,49.761,0.3683,0.3131,0.0,338,2012-01-14,2024-12-08,-1.5041,0.1283,-0.813,0.813,False,False,False,False,False,True,False
82,usa_NC_0036_0029,usa_NC_0036_0029,2011,2024,2011,2011_2024,14,-2.1046,49.996,0.3204,0.316,0.0,363,2011-01-03,2024-12-08,-1.5041,0.1283,-0.6005,0.6005,False,False,False,False,False,True,False
82,usa_NC_0036_0029,usa_NC_0036_0029,2010,2024,2010,2010_2024,15,-2.0541,51.386,0.2918,0.3364,0.0,380,2010-02-01,2024-12-08,-1.5041,0.1283,-0.55,0.55,False,False,False,False,False,True,False
82,usa_NC_0036_0029,usa_NC_0036_0029,2009,2024,2009,2009_2024,16,-2.1267,54.243,0.276,0.3698,0.0,393,2009-02-06,2024-12-08,-1.5041,0.1283,-0.6226,0.6226,False,False,False,False,False,True,False
82,usa_NC_0036_0029,usa_NC_0036_0029,2008,2024,2008,2008_2024,17,-2.2258,57.646,0.2492,0.4292,0.0,412,2008-01-27,2024-12-08,-1.5041,0.1283,-0.7217,0.7217,False,False,False,False,False,True,False
82,usa_NC_0036_0029,usa_NC_0036_0029,2007,2024,2007,2007_2024,18,-2.3007,60.963,0.2231,0.488,0.0,433,2007-01-09,2024-12-08,-1.5041,0.1283,-0.7966,0.7966,False,False,False,False,False,True,False
82,usa_NC_0036_0029,usa_NC_0036_0029,2006,2024,2006,2006_2024,19,-2.1756,61.372,0.2054,0.4894,0.0,454,2006-02-06,2024-12-08,-1.5041,0.1283,-0.6715,0.6715,False,False,False,False,False,True,False
82,usa_NC_0036_0029,usa_NC_0036_0029,2005,2024,2005,2005_2024,20,-2.0674,61.907,0.1966,0.4781,0.0,468,2005-02-19,2024-12-08,-1.5041,0.1283,-0.5633,0.5633,False,False,False,False,False,True,False
82,usa_NC_0036_0029,usa_NC_0036_0029,2004,2024,2004,2004_2024,21,-1.8396,60.778,0.1883,0.4317,0.0,487,2004-01-01,2024-12-08,-1.5041,0.1283,-0.3355,0.3355,False,False,False,True,True,True,False
82,usa_NC_0036_0029,usa_NC_0036_0029,2003,2024,2003,2003_2024,22,-1.7969,61.903,0.1769,0.4425,0.0,504,2003-01-05,2024-12-08,-1.5041,0.1283,-0.2928,0.2928,False,False,True,True,True,True,True
82,usa_NC_0036_0029,usa_NC_0036_0029,2002,2024,2002,2002_2024,23,-1.8753,64.989,0.1593,0.5022,0.0,532,2002-01-10,2024-12-08,-1.5041,0.1283,-0.3712,0.3712,False,False,False,True,True,True,False
82,usa_NC_0036_0029,usa_NC_0036_0029,2001,2024,2001,2001_2024,24,-1.8684,66.757,0.1473,0.5289,0.0,555,2001-01-07,2024-12-08,-1.5041,0.1283,-0.3643,0.3643,False,False,False,True,True,True,False
82,usa_NC_0036_0029,usa_NC_0036_0029,2000,2024,2000,2000_2024,25,-1.8,67.36,0.1352,0.5399,0.0,585,2000-01-13,2024-12-08,-1.5041,0.1283,-0.2959,0.2959,False,False,True,True,True,True,False
82,usa_NC_0036_0029,usa_NC_0036_0029,1999,2024,1999,1999_2024,26,-1.623,65.586,0.1386,0.4694,0.0,600,1999-03-07,2024-12-08,-1.5041,0.1283,-0.1189,0.1189,True,True,True,True,True,True,True
82,usa_NC_0036_0029,usa_NC_0036_0029,1998,2024,1998,1998_2024,27,-1.559,65.98,0.136,0.4547,0.0,610,1998-03-04,2024-12-08,-1.5041,0.1283,-0.0549,0.0549,True,True,True,True,True,True,True
82,usa_NC_0036_0029,usa_NC_0036_0029,1997,2024,1997,1997_2024,28,-1.5427,67.426,0.1333,0.4567,0.0,616,1997-01-12,2024-12-08,-1.5041,0.1283,-0.0386,0.0386,True,True,True,True,True,True,True
82,usa_NC_0036_0029,usa_NC_0036_0029,1996,2024,1996,1996_2024,29,-1.5041,68.106,0.1283,0.4585,0.0,628,1996-01-26,2024-12-08,-1.5041,0.1283,0.0,0.0,True,True,True,True,True,True,True
82,usa_NC_0036_0030,usa_NC_0036_0030,2020,2024,2020,2020_2024,5,-7.5656,45.122,1.5559,0.3701,0.0,159,2020-02-29,2024-12-08,-1.5274,0.1336,-6.0382,6.0382,False,False,False,False,False,False,False
82,usa_NC_0036_0030,usa_NC_0036_0030,2019,2024,2019,2019_2024,6,-3.9836,38.253,1.1761,0.1927,0.0,189,2019-01-25,2024-12-08,-1.5274,0.1336,-2.4562,2.4562,False,False,False,False,False,False,False
82,usa_NC_0036_0030,usa_NC_0036_0030,2018,2024,2018,2018_2024,7,-2.8859,36.634,0.9895,0.1383,0.0,208,2018-02-15,2024-12-08,-1.5274,0.1336,-1.3585,1.3585,False,False,False,False,False,False,False
82,usa_NC_0036_0030,usa_NC_0036_0030,2017,2024,2017,2017_2024,8,-2.8819,39.692,0.7486,0.198,0.0,235,2017-01-19,2024-12-08,-1.5274,0.1336,-1.3545,1.3545,False,False,False,False,False,False,False
82,usa_NC_0036_0030,usa_NC_0036_0030,2016,2024,2016,2016_2024,9,-2.3989,39.603,0.624,0.1812,0.0,261,2016-01-02,2024-12-08,-1.5274,0.1336,-0.8715,0.8715,False,False,False,False,False,True,False
82,usa_NC_0036_0030,usa_NC_0036_0030,2015,2024,2015,2015_2024,10,-2.5153,42.647,0.5171,0.244,0.0,286,2015-01-31,2024-12-08,-1.5274,0.1336,-0.9879,0.9879,False,False,False,False,False,True,False
82,usa_NC_0036_0030,usa_NC_0036_0030,2014,2024,2014,2014_2024,11,-2.4094,44.413,0.4649,0.2561,0.0,304,2014-01-20,2024-12-08,-1.5274,0.1336,-0.882,0.882,False,False,False,False,False,True,False
82,usa_NC_0036_0030,usa_NC_0036_0030,2013,2024,2013,2013_2024,12,-2.2212,44.861,0.4094,0.2602,0.0,326,2013-03-14,2024-12-08,-1.5274,0.1336,-0.6938,0.6938,False,False,False,False,False,True,False
82,usa_NC_0036_0030,usa_NC_0036_0030,2012,2024,2012,2012_2024,13,-2.1401,46.68,0.3883,0.2609,0.0,335,2012-01-14,2024-12-08,-1.5274,0.1336,-0.6127,0.6127,False,False,False,False,False,True,False
82,usa_NC_0036_0030,usa_NC_0036_0030,2011,2024,2011,2011_2024,14,-1.917,46.616,0.3388,0.257,0.0,360,2011-01-03,2024-12-08,-1.5274,0.1336,-0.3896,0.3896,False,False,False,True,True,True,True
82,usa_NC_0036_0030,usa_NC_0036_0030,2010,2024,2010,2010_2024,15,-1.9061,48.26,0.3096,0.2815,0.0,376,2010-02-01,2024-12-08,-1.5274,0.1336,-0.3787,0.3787,False,False,False,True,True,True,True
82,usa_NC_0036_0030,usa_NC_0036_0030,2009,2024,2009,2009_2024,16,-1.995,51.161,0.292,0.318,0.0,389,2009-02-06,2024-12-08,-1.5274,0.1336,-0.4676,0.4676,False,False,False,False,True,True,False
82,usa_NC_0036_0030,usa_NC_0036_0030,2008,2024,2008,2008_2024,17,-2.1569,55.208,0.2625,0.3907,0.0,409,2008-01-27,2024-12-08,-1.5274,0.1336,-0.6295,0.6295,False,False,False,False,False,True,False
82,usa_NC_0036_0030,usa_NC_0036_0030,2007,2024,2007,2007_2024,18,-2.3271,59.707,0.2366,0.4655,0.0,431,2007-01-09,2024-12-08,-1.5274,0.1336,-0.7997,0.7997,False,False,False,False,False,True,False
82,usa_NC_0036_0030,usa_NC_0036_0030,2006,2024,2006,2006_2024,19,-2.2868,61.302,0.2146,0.4931,0.0,453,2006-02-06,2024-12-08,-1.5274,0.1336,-0.7594,0.7594,False,False,False,False,False,True,False
82,usa_NC_0036_0030,usa_NC_0036_0030,2005,2024,2005,2005_2024,20,-2.1255,61.22,0.2059,0.469,0.0,468,2005-02-11,2024-12-08,-1.5274,0.1336,-0.5981,0.5981,False,False,False,False,False,True,False
82,usa_NC_0036_0030,usa_NC_0036_0030,2004,2024,2004,2004_2024,21,-1.9176,60.405,0.1951,0.4341,0.0,488,2004-01-01,2024-12-08,-1.5274,0.1336,-0.3902,0.3902,False,False,False,True,True,True,False
82,usa_NC_0036_0030,usa_NC_0036_0030,2003,2024,2003,2003_2024,22,-1.916,62.266,0.1838,0.4552,0.0,504,2003-01-05,2024-12-08,-1.5274,0.1336,-0.3886,0.3886,False,False,False,True,True,True,False
82,usa_NC_0036_0030,usa_NC_0036_0030,2002,2024,2002,2002_2024,23,-1.989,65.379,0.1654,0.5129,0.0,532,2002-01-10,2024-12-08,-1.5274,0.1336,-0.4616,0.4616,False,False,False,False,True,True,False
82,usa_NC_0036_0030,usa_NC_0036_0030,2001,2024,2001,2001_2024,24,-1.9736,67.115,0.153,0.5374,0.0,555,2001-01-07,2024-12-08,-1.5274,0.1336,-0.4462,0.4462,False,False,False,False,True,True,False
82,usa_NC_0036_0030,usa_NC_0036_0030,2000,2024,2000,2000_2024,25,-1.8478,66.78,0.1412,0.5307,0.0,586,2000-01-13,2024-12-08,-1.5274,0.1336,-0.3204,0.3204,False,False,False,True,True,True,False
82,usa_NC_0036_0030,usa_NC_0036_0030,1999,2024,1999,1999_2024,26,-1.6725,65.076,0.1438,0.4654,0.0,601,1999-03-07,2024-12-08,-1.5274,0.1336,-0.1451,0.1451,False,True,True,True,True,True,True
82,usa_NC_0036_0030,usa_NC_0036_0030,1998,2024,1998,1998_2024,27,-1.6037,65.427,0.1412,0.4496,0.0,611,1998-03-04,2024-12-08,-1.5274,0.1336,-0.0763,0.0763,True,True,True,True,True,True,True
82,usa_NC_0036_0030,usa_NC_0036_0030,1997,2024,1997,1997_2024,28,-1.5789,66.753,0.1388,0.448,0.0,617,1997-01-12,2024-12-08,-1.5274,0.1336,-0.0515,0.0515,True,True,True,True,True,True,True
82,usa_NC_0036_0030,usa_NC_0036_0030,1996,2024,1996,1996_2024,29,-1.5274,67.198,0.1336,0.4451,0.0,630,1996-01-26,2024-12-08,-1.5274,0.1336,0.0,0.0,True,True,True,True,True,True,True
82,usa_NC_0036_0031,usa_NC_0036_0031,2020,2024,2020,2020_2024,5,-7.1469,49.124,1.4831,0.3674,0.0,158,2020-02-29,2024-12-08,-1.5954,0.1371,-5.5515,5.5515,False,False,False,False,False,False,False
82,usa_NC_0036_0031,usa_NC_0036_0031,2019,2024,2019,2019_2024,6,-3.6979,42.552,1.1132,0.1859,0.0,190,2019-01-10,2024-12-08,-1.5954,0.1371,-2.1025,2.1025,False,False,False,False,False,False,False
82,usa_NC_0036_0031,usa_NC_0036_0031,2018,2024,2018,2018_2024,7,-2.8259,41.656,0.9494,0.142,0.0,210,2018-02-15,2024-12-08,-1.5954,0.1371,-1.2305,1.2305,False,False,False,False,False,False,False
82,usa_NC_0036_0031,usa_NC_0036_0031,2017,2024,2017,2017_2024,8,-2.7691,44.348,0.7107,0.1984,0.0,240,2017-01-19,2024-12-08,-1.5954,0.1371,-1.1737,1.1737,False,False,False,False,False,False,False
82,usa_NC_0036_0031,usa_NC_0036_0031,2016,2024,2016,2016_2024,9,-2.364,44.674,0.5969,0.1866,0.0,267,2016-01-02,2024-12-08,-1.5954,0.1371,-0.7686,0.7686,False,False,False,False,False,True,False
82,usa_NC_0036_0031,usa_NC_0036_0031,2015,2024,2015,2015_2024,10,-2.4389,47.393,0.507,0.2368,0.0,291,2015-01-31,2024-12-08,-1.5954,0.1371,-0.8435,0.8435,False,False,False,False,False,True,False
82,usa_NC_0036_0031,usa_NC_0036_0031,2014,2024,2014,2014_2024,11,-2.2935,48.775,0.46,0.2381,0.0,310,2014-01-20,2024-12-08,-1.5954,0.1371,-0.6981,0.6981,False,False,False,False,False,True,False
82,usa_NC_0036_0031,usa_NC_0036_0031,2013,2024,2013,2013_2024,12,-2.0452,48.624,0.4072,0.2272,0.0,334,2013-03-14,2024-12-08,-1.5954,0.1371,-0.4498,0.4498,False,False,False,False,True,True,True
82,usa_NC_0036_0031,usa_NC_0036_0031,2012,2024,2012,2012_2024,13,-2.009,50.663,0.3874,0.2344,0.0,342,2012-01-14,2024-12-08,-1.5954,0.1371,-0.4136,0.4136,False,False,False,False,True,True,True
82,usa_NC_0036_0031,usa_NC_0036_0031,2011,2024,2011,2011_2024,14,-1.809,50.713,0.338,0.2323,0.0,368,2011-01-03,2024-12-08,-1.5954,0.1371,-0.2136,0.2136,False,True,True,True,True,True,True
82,usa_NC_0036_0031,usa_NC_0036_0031,2010,2024,2010,2010_2024,15,-1.7906,52.181,0.3095,0.253,0.0,384,2010-02-01,2024-12-08,-1.5954,0.1371,-0.1952,0.1952,False,True,True,True,True,True,True
82,usa_NC_0036_0031,usa_NC_0036_0031,2009,2024,2009,2009_2024,16,-1.9141,55.359,0.2966,0.29,0.0,396,2009-02-06,2024-12-08,-1.5954,0.1371,-0.3187,0.3187,False,False,True,True,True,True,True
82,usa_NC_0036_0031,usa_NC_0036_0031,2008,2024,2008,2008_2024,17,-2.1324,60.001,0.2683,0.3708,0.0,416,2008-01-27,2024-12-08,-1.5954,0.1371,-0.537,0.537,False,False,False,False,False,True,False
82,usa_NC_0036_0031,usa_NC_0036_0031,2007,2024,2007,2007_2024,18,-2.3545,65.135,0.2454,0.4504,0.0,436,2007-01-09,2024-12-08,-1.5954,0.1371,-0.7591,0.7591,False,False,False,False,False,True,False
