sweep,offset_scale,offset_mode_setting,offset_source,island_offset_version,is_control,Hs_m,wave_period_s,wave_asymmetry,wave_angle_high_fraction,period,source_sink_preset,status,mean_bias_interior_m_yr,rmse_interior_m_yr,variance_explained,pattern_variance_explained,r_alongshore,model_sd_m_yr,sd_ratio,endpoint_mean_bias_interior_m_yr,endpoint_rmse_interior_m_yr,lrr_r2_median,roads_drowned,run_name,run_dir,log
wave_angle,metres,metres,duneline,duneline/v1,False,1.0,8.0,0.8,0.45,1996-2010,zeroBE,scored,-0.04437077518451315,1.0702301102566816,0.16932194033008097,0.17074975697769879,0.41621139751448166,0.4302336962693524,0.3663900121136422,-0.0555559969918601,1.0810806947991773,0.8960285010299386,0,HAT_1996_2010_zeroBE_offsetmetres_road_bdm_nogroin_waveHs1asym0p8ahf0p45,runs_wave_angle/metres_duneline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetmetres_road_bdm_nogroin_waveHs1asym0p8ahf0p45,logs/wave_angle/metres_duneline/Hs1.0_asymmetry0.8_highangle0.45.log
wave_angle,metres,metres,duneline,duneline/v1,False,1.0,8.0,0.8,0.5,1996-2010,zeroBE,scored,0.021883029396560495,1.1135128407995263,0.10077397379511122,0.10112126460936244,0.3274155426743584,0.29290893022011705,0.2494432849451999,0.010556197214945294,1.1220215039291708,0.8918446774104409,0,HAT_1996_2010_zeroBE_offsetmetres_road_bdm_nogroin_waveHs1asym0p8ahf0p5,runs_wave_angle/metres_duneline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetmetres_road_bdm_nogroin_waveHs1asym0p8ahf0p5,logs/wave_angle/metres_duneline/Hs1.0_asymmetry0.8_highangle0.5.log
wave_angle,metres-detrended,detrended,duneline,duneline/v1,False,1.0,8.0,0.5,0.1,1996-2010,zeroBE,scored,-0.6593050657991661,2.3143117313078196,-2.884383695925731,-2.5691364985237324,0.4513215618449985,2.4853043908531713,2.1165025281996894,-0.6687688117047319,2.544638132477861,0.9343022695788674,0,HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1asym0p5,runs_wave_angle/metres-detrended_duneline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1asym0p5,logs/wave_angle/metres-detrended_duneline/Hs1.0_asymmetry0.5_highangle0.1.log
wave_angle,metres-detrended,detrended,duneline,duneline/v1,False,1.0,8.0,0.5,0.2,1996-2010,zeroBE,scored,-0.49058407242742336,1.927711168737878,-1.6950221325120824,-1.5204779827381851,0.45297191322647834,2.07445025597925,1.7666162855397156,-0.4967419554575235,2.131129373778637,0.9325747340272463,0,HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1asym0p5ahf0p2,runs_wave_angle/metres-detrended_duneline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1asym0p5ahf0p2,logs/wave_angle/metres-detrended_duneline/Hs1.0_asymmetry0.5_highangle0.2.log
wave_angle,metres-detrended,detrended,duneline,duneline/v1,False,1.0,8.0,0.5,0.3,1996-2010,zeroBE,scored,-0.30815545100698033,1.5411655753731595,-0.7225705119108663,-0.6537024093078947,0.44893473431515024,1.6131023557756912,1.3737292006602453,-0.3159191682181853,1.7113188985015724,0.9054319035864619,0,HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1asym0p5ahf0p3,runs_wave_angle/metres-detrended_duneline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1asym0p5ahf0p3,logs/wave_angle/metres-detrended_duneline/Hs1.0_asymmetry0.5_highangle0.3.log
wave_angle,metres-detrended,detrended,duneline,duneline/v1,False,1.0,8.0,0.5,0.4,1996-2010,zeroBE,scored,-0.13429420124137606,1.2399710532941493,-0.11506838489511173,-0.10198883105674539,0.4194783930937032,1.1116500596949885,0.9466889329439807,-0.13723040112461923,1.340155193365928,0.8719849696000004,0,HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1asym0p5ahf0p4,runs_wave_angle/metres-detrended_duneline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1asym0p5ahf0p4,logs/wave_angle/metres-detrended_duneline/Hs1.0_asymmetry0.5_highangle0.4.log
wave_angle,metres-detrended,detrended,duneline,duneline/v1,False,1.0,8.0,0.6,0.1,1996-2010,zeroBE,scored,-0.6881714077691629,2.3396363068488784,-2.9698592872567917,-2.62640285201317,0.46313983688444993,2.523038548718141,2.148637199837749,-0.705004579890786,2.57200512915752,0.9364085501026342,0,HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1asym0p6,runs_wave_angle/metres-detrended_duneline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1asym0p6,logs/wave_angle/metres-detrended_duneline/Hs1.0_asymmetry0.6_highangle0.1.log
wave_angle,metres-detrended,detrended,duneline,duneline/v1,False,1.0,8.0,0.6,0.2,1996-2010,zeroBE,scored,-0.5264919360105605,1.9554119002581833,-1.7730322266543421,-1.5720017712883503,0.4640123294740334,2.1147257456720463,1.8009151730615058,-0.5413897715632363,2.1597499859624922,0.93722272439576,0,HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1asym0p6ahf0p2,runs_wave_angle/metres-detrended_duneline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1asym0p6ahf0p2,logs/wave_angle/metres-detrended_duneline/Hs1.0_asymmetry0.6_highangle0.2.log
wave_angle,metres-detrended,detrended,duneline,duneline/v1,False,1.0,8.0,0.6,0.3,1996-2010,zeroBE,scored,-0.3514516529456759,1.5639279685738154,-0.7738296168338326,-0.6842499197734473,0.46246567541303596,1.6558811747496596,1.4101599408323653,-0.368373404448889,1.7327037072118667,0.9122613113659137,0,HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1asym0p6ahf0p3,runs_wave_angle/metres-detrended_duneline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1asym0p6ahf0p3,logs/wave_angle/metres-detrended_duneline/Hs1.0_asymmetry0.6_highangle0.3.log
wave_angle,metres-detrended,detrended,duneline,duneline/v1,False,1.0,8.0,0.6,0.4,1996-2010,zeroBE,scored,-0.16099304251844948,1.2400577275238367,-0.11522427735872909,-0.09642710061976878,0.44081404944804964,1.150790250376046,0.9800209919205628,-0.1817870795730284,1.3415240338369072,0.8750244131349523,0,HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1asym0p6ahf0p4,runs_wave_angle/metres-detrended_duneline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1asym0p6ahf0p4,logs/wave_angle/metres-detrended_duneline/Hs1.0_asymmetry0.6_highangle0.4.log
wave_angle,metres-detrended,detrended,duneline,duneline/v1,False,1.0,8.0,0.7,0.1,1996-2010,zeroBE,scored,-0.7202108327768663,2.375099170553004,-3.0911170478404246,-2.7149353106404712,0.47174661745977486,2.566506119639763,2.1856544859653164,-0.7456091244748787,2.6069270960401316,0.9413400684441507,0,HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1,runs_wave_angle/metres-detrended_duneline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1,logs/wave_angle/metres-detrended_duneline/Hs1.0_asymmetry0.7_highangle0.1.log
wave_angle,metres-detrended,detrended,duneline,duneline/v1,False,1.0,8.0,0.7,0.2,1996-2010,zeroBE,scored,-0.5647699575461729,1.9846980888720838,-1.8567176099177765,-1.6253931363881904,0.47673744219752534,2.158115610852671,1.8378662844388571,-0.5901245174921567,2.190410237051702,0.9396556556997195,0,HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1ahf0p2,runs_wave_angle/metres-detrended_duneline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1ahf0p2,logs/wave_angle/metres-detrended_duneline/Hs1.0_asymmetry0.7_highangle0.2.log
wave_angle,metres-detrended,detrended,duneline,duneline/v1,False,1.0,8.0,0.7,0.3,1996-2010,zeroBE,scored,-0.38497829311873577,1.589580404375491,-0.8324975794811651,-0.7250118287206524,0.47210873298637257,1.6976252850552074,1.4457095158962106,-0.4132447599648503,1.7520782379130855,0.9198035967188203,0,HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1ahf0p3,runs_wave_angle/metres-detrended_duneline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1ahf0p3,logs/wave_angle/metres-detrended_duneline/Hs1.0_asymmetry0.7_highangle0.3.log
wave_angle,metres-detrended,detrended,duneline,duneline/v1,False,1.0,8.0,0.7,0.4,1996-2010,zeroBE,scored,-0.2052851474275424,1.253499434889662,-0.13953244225343098,-0.10896961922082515,0.4404456745300124,1.1635244496084494,0.9908655246744472,-0.23720066168363035,1.3499677631378342,0.8804642824739073,0,HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1ahf0p4,runs_wave_angle/metres-detrended_duneline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1ahf0p4,logs/wave_angle/metres-detrended_duneline/Hs1.0_asymmetry0.7_highangle0.4.log
wave_angle,metres-detrended,detrended,duneline,duneline/v1,False,1.0,8.0,0.8,0.1,1996-2010,zeroBE,scored,-0.7544344636847843,2.4174294079081773,-3.2382445371574695,-2.825461874862666,0.47926340645211196,2.615248289758104,2.2271636575038554,-0.7890235874663708,2.6506286689729186,0.9407887538376719,0,HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1asym0p8,runs_wave_angle/metres-detrended_duneline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1asym0p8,logs/wave_angle/metres-detrended_duneline/Hs1.0_asymmetry0.8_highangle0.1.log
wave_angle,metres-detrended,detrended,duneline,duneline/v1,False,1.0,8.0,0.8,0.2,1996-2010,zeroBE,scored,-0.589106554798298,2.0140595154587406,-1.9418668234078802,-1.6901767317025937,0.4863103870150505,2.2009653315711586,1.8743574050304062,-0.6272934683304701,2.219093921626007,0.9428362944932094,0,HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1asym0p8ahf0p2,runs_wave_angle/metres-detrended_duneline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1asym0p8ahf0p2,logs/wave_angle/metres-detrended_duneline/Hs1.0_asymmetry0.8_highangle0.2.log
wave_angle,metres-detrended,detrended,duneline,duneline/v1,False,1.0,8.0,0.8,0.3,1996-2010,zeroBE,scored,-0.42053626382420134,1.6280559438777868,-0.9222818144512774,-0.794023563578327,0.4816400765354595,1.7549844923649451,1.4945570163204602,-0.463582391110773,1.7837597769789368,0.9246164767842433,0,HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1asym0p8ahf0p3,runs_wave_angle/metres-detrended_duneline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1asym0p8ahf0p3,logs/wave_angle/metres-detrended_duneline/Hs1.0_asymmetry0.8_highangle0.3.log
wave_angle,metres-detrended,detrended,duneline,duneline/v1,False,1.0,8.0,0.8,0.4,1996-2010,zeroBE,scored,-0.2736269224067595,1.271410208111776,-0.17232977945604078,-0.11803025070013562,0.435873218307707,1.1635236593705514,0.9908648517023496,-0.3076906144983808,1.3683009352505706,0.8788613286718241,0,HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1asym0p8ahf0p4,runs_wave_angle/metres-detrended_duneline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1asym0p8ahf0p4,logs/wave_angle/metres-detrended_duneline/Hs1.0_asymmetry0.8_highangle0.4.log
wave_height,div10,asrun,duneline,,True,0.5,,0.7,0.1,1996-2010,zeroBE,barrier drowned (height/width) in year 4,,,,,,,,,,,,,,logs/wave_height/div10_duneline/Hs0.5_asymmetry0.7_highangle0.1.log
wave_height,div10,asrun,duneline,,True,0.6,,0.7,0.1,1996-2010,zeroBE,barrier drowned (height/width) in year 8,,,,,,,,,,,,,,logs/wave_height/div10_duneline/Hs0.6_asymmetry0.7_highangle0.1.log
wave_height,div10,asrun,duneline,duneline/superseded_20260924_pre-metres/v1,True,0.65,8.0,0.7,0.1,1996-2010,zeroBE,scored,-2.017315605825969,2.799366276695429,-4.683264411325238,-1.7318777825398182,0.1398092081283983,1.7181906520984795,1.4632231256981463,-3.654822539644519,5.939095088545332,0.13565236008089415,1,HAT_1996_2010_zeroBE_road_bdm_nogroin_waveHs0p65,runs_wave_height/div10_duneline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_road_bdm_nogroin_waveHs0p65,logs/wave_height/div10_duneline/Hs0.65_asymmetry0.7_highangle0.1.log
wave_height,div10,asrun,duneline,duneline/superseded_20260924_pre-metres/v1,True,0.75,8.0,0.7,0.1,1996-2010,zeroBE,scored,0.044736234484718425,1.0709900398709222,0.1681418558471086,0.16959328974308907,0.4792546509858585,0.27491379634963853,0.23411850361365244,0.026765471807172914,1.0816002480346631,0.7976698980158186,0,HAT_1996_2010_zeroBE_road_bdm_nogroin_waveHs0p75,runs_wave_height/div10_duneline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_road_bdm_nogroin_waveHs0p75,logs/wave_height/div10_duneline/Hs0.75_asymmetry0.7_highangle0.1.log
wave_height,div10,asrun,duneline,duneline/superseded_20260924_pre-metres/v1,True,1.0,8.0,0.7,0.1,1996-2010,zeroBE,scored,0.00550342970011495,1.0527567255489467,0.19622506653512672,0.1962470322456259,0.5030803761586602,0.31078072103869286,0.26466302647472206,-0.006636567384108621,1.0571684600962268,0.8562235976263688,0,HAT_1996_2010_zeroBE_road_bdm_nogroin_waveHs1,runs_wave_height/div10_duneline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_road_bdm_nogroin_waveHs1,logs/wave_height/div10_duneline/Hs1.0_asymmetry0.7_highangle0.1.log
wave_height,div10,asrun,duneline,duneline/superseded_20260924_pre-metres/v1,True,1.5,8.0,0.7,0.1,1996-2010,zeroBE,scored,-0.08093516832410173,1.0472145937243673,0.20466557527553242,0.2094162244242459,0.47090714951310386,0.42253490124905746,0.35983366465595645,-0.10370015715083225,1.0475020295480124,0.8698193509393183,0,HAT_1996_2010_zeroBE_road_bdm_nogroin_waveHs1p5,runs_wave_height/div10_duneline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_road_bdm_nogroin_waveHs1p5,logs/wave_height/div10_duneline/Hs1.5_asymmetry0.7_highangle0.1.log
wave_height,div10,asrun,duneline,duneline/superseded_20260924_pre-metres/v1,True,2.0,8.0,0.7,0.1,1996-2010,zeroBE,scored,-0.14122942321955936,1.0460749661256652,0.20639567315779161,0.2208610176183552,0.4705781505555808,0.5809240293576216,0.49471894925726845,-0.1607745042373783,1.0457305140604773,0.8542368007392982,0,HAT_1996_2010_zeroBE_road_bdm_nogroin_waveHs2,runs_wave_height/div10_duneline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_road_bdm_nogroin_waveHs2,logs/wave_height/div10_duneline/Hs2.0_asymmetry0.7_highangle0.1.log
wave_height,div10,asrun,duneline,duneline/superseded_20260924_pre-metres/v1,True,2.5,8.0,0.7,0.1,1996-2010,zeroBE,scored,-0.22784959673477087,1.0705159026226287,0.1688782354793752,0.2065290986820747,0.4929689717897381,0.8031765226900343,0.683990720460817,-0.253955811982073,1.0734239437397834,0.8558394212556593,0,HAT_1996_2010_zeroBE_road_bdm_nogroin,runs_wave_height/div10_duneline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_road_bdm_nogroin,logs/wave_height/div10_duneline/Hs2.5_asymmetry0.7_highangle0.1.log
wave_height,div10,asrun,duneline,duneline/superseded_20260924_pre-metres/v1,True,3.0,8.0,0.7,0.1,1996-2010,zeroBE,scored,-0.3112085970643838,1.136350983403073,0.06350946318601614,0.13374899053667177,0.5123873404400258,1.0230812050969311,0.871263079528823,-0.3366855959266404,1.1420769754861742,0.8851178368317618,0,HAT_1996_2010_zeroBE_road_bdm_nogroin_waveHs3,runs_wave_height/div10_duneline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_road_bdm_nogroin_waveHs3,logs/wave_height/div10_duneline/Hs3.0_asymmetry0.7_highangle0.1.log
wave_height,div10,asrun,shoreline,,True,0.5,,0.7,0.1,1996-2010,zeroBE,barrier drowned (height/width) in year 4,,,,,,,,,,,,,,logs/wave_height/div10_shoreline/Hs0.5_asymmetry0.7_highangle0.1.log
wave_height,div10,asrun,shoreline,,True,0.6,,0.7,0.1,1996-2010,zeroBE,barrier drowned (height/width) in year 8,,,,,,,,,,,,,,logs/wave_height/div10_shoreline/Hs0.6_asymmetry0.7_highangle0.1.log
wave_height,div10,asrun,shoreline,shoreline/superseded_20260924_pre-metres/v1,True,0.65,8.0,0.7,0.1,1996-2010,zeroBE,scored,-1.9859658531278646,2.7684429524461307,-4.5583970513151275,-1.6980287086307686,0.08958780614921043,1.6389580485185595,1.39574808867253,-3.514681375239586,5.780474893877943,0.13202556477241967,1,HAT_1996_2010_zeroBE_road_bdm_nogroin_waveHs0p65,runs_wave_height/div10_shoreline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_road_bdm_nogroin_waveHs0p65,logs/wave_height/div10_shoreline/Hs0.65_asymmetry0.7_highangle0.1.log
wave_height,div10,asrun,shoreline,shoreline/superseded_20260924_pre-metres/v1,True,0.75,8.0,0.7,0.1,1996-2010,zeroBE,scored,0.04551498276698545,1.0679794375237748,0.1728120656615839,0.1743144711942377,0.49275570845770245,0.2713019911799721,0.23104266517667954,0.02525177279473968,1.078228335599482,0.7783818576493088,0,HAT_1996_2010_zeroBE_road_bdm_nogroin_waveHs0p75,runs_wave_height/div10_shoreline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_road_bdm_nogroin_waveHs0p75,logs/wave_height/div10_shoreline/Hs0.75_asymmetry0.7_highangle0.1.log
wave_height,div10,asrun,shoreline,shoreline/superseded_20260924_pre-metres/v1,True,1.0,8.0,0.7,0.1,1996-2010,zeroBE,scored,0.006949957811144895,1.0470257115816695,0.2049524523368209,0.204987482547196,0.5224584467015071,0.3073455685597026,0.2617376266994299,-0.004553662364179872,1.0499682351504098,0.8501652733171361,0,HAT_1996_2010_zeroBE_road_bdm_nogroin_waveHs1,runs_wave_height/div10_shoreline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_road_bdm_nogroin_waveHs1,logs/wave_height/div10_shoreline/Hs1.0_asymmetry0.7_highangle0.1.log
wave_height,div10,asrun,shoreline,shoreline/superseded_20260924_pre-metres/v1,True,1.5,8.0,0.7,0.1,1996-2010,zeroBE,scored,-0.0667632840825362,1.0415738073630612,0.21321058394691228,0.21644319751820817,0.4823004827957859,0.4170198083632922,0.35513697314447074,-0.08452237462878372,1.034572212148398,0.8889390703716412,0,HAT_1996_2010_zeroBE_road_bdm_nogroin_waveHs1p5,runs_wave_height/div10_shoreline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_road_bdm_nogroin_waveHs1p5,logs/wave_height/div10_shoreline/Hs1.5_asymmetry0.7_highangle0.1.log
wave_height,div10,asrun,shoreline,shoreline/superseded_20260924_pre-metres/v1,True,2.0,8.0,0.7,0.1,1996-2010,zeroBE,scored,-0.13219882446441733,1.0483942827316748,0.20287267484771654,0.2155472553935237,0.4656689769224869,0.5891558366442294,0.5017292136731203,-0.15112534511637907,1.0434619489735317,0.8666885430069347,0,HAT_1996_2010_zeroBE_road_bdm_nogroin_waveHs2,runs_wave_height/div10_shoreline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_road_bdm_nogroin_waveHs2,logs/wave_height/div10_shoreline/Hs2.0_asymmetry0.7_highangle0.1.log
wave_height,div10,asrun,shoreline,shoreline/superseded_20260924_pre-metres/v1,True,2.5,8.0,0.7,0.1,1996-2010,zeroBE,scored,-0.21718891123604192,1.0781951300627886,0.15691154788848116,0.1911215976086964,0.4843823834255784,0.8137089119425962,0.6929601765013216,-0.24061852650836624,1.0754038271953235,0.8647884426962664,0,HAT_1996_2010_zeroBE_road_bdm_nogroin,runs_wave_height/div10_shoreline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_road_bdm_nogroin,logs/wave_height/div10_shoreline/Hs2.5_asymmetry0.7_highangle0.1.log
wave_height,div10,asrun,shoreline,shoreline/superseded_20260924_pre-metres/v1,True,3.0,8.0,0.7,0.1,1996-2010,zeroBE,scored,-0.29729817804812175,1.1466806486991055,0.04640629417329212,0.1105070136824079,0.5049986305530985,1.0393903076254598,0.885152024827169,-0.3193345824627118,1.1461952238725504,0.8929780138762059,0,HAT_1996_2010_zeroBE_road_bdm_nogroin_waveHs3,runs_wave_height/div10_shoreline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_road_bdm_nogroin_waveHs3,logs/wave_height/div10_shoreline/Hs3.0_asymmetry0.7_highangle0.1.log
wave_height,metres,metres,duneline,,False,0.5,,0.7,0.1,1996-2010,zeroBE,barrier drowned (height/width) in year 4,,,,,,,,,,,,,,logs/wave_height/metres_duneline/Hs0.5_asymmetry0.7_highangle0.1.log
wave_height,metres,metres,duneline,,False,0.6,,0.7,0.1,1996-2010,zeroBE,barrier drowned (height) in year 6,,,,,,,,,,,,,,logs/wave_height/metres_duneline/Hs0.6_asymmetry0.7_highangle0.1.log
wave_height,metres,metres,duneline,duneline/v1,False,0.65,8.0,0.7,0.1,1996-2010,zeroBE,scored,-2.320646156615439,3.9814623751968106,-10.496446985512142,-6.590770555959029,-0.037183991104413824,2.9712472953920055,2.53033489006345,-2.5260781259902263,5.303049067421092,0.09507138207243632,2,HAT_1996_2010_zeroBE_offsetmetres_road_bdm_nogroin_waveHs0p65,runs_wave_height/metres_duneline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetmetres_road_bdm_nogroin_waveHs0p65,logs/wave_height/metres_duneline/Hs0.65_asymmetry0.7_highangle0.1.log
wave_height,metres,metres,duneline,duneline/v1,False,0.75,8.0,0.7,0.1,1996-2010,zeroBE,scored,-0.448955741343582,1.6253776647116653,-0.915962409287904,-0.7697832470694577,0.5012873762800962,1.7751951917994095,1.511768588716646,-0.4786921901539531,1.7506366665605697,0.9174266358766027,0,HAT_1996_2010_zeroBE_offsetmetres_road_bdm_nogroin_waveHs0p75,runs_wave_height/metres_duneline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetmetres_road_bdm_nogroin_waveHs0p75,logs/wave_height/metres_duneline/Hs0.75_asymmetry0.7_highangle0.1.log
wave_height,metres,metres,duneline,duneline/v1,False,1.0,8.0,0.7,0.1,1996-2010,zeroBE,scored,-0.727180293561201,2.0761618964255018,-2.1260854235881705,-1.742587858269164,0.5609121870462133,2.3428766158757734,1.9952100430880222,-0.7544825766612074,2.279876325631257,0.9481918332732026,0,HAT_1996_2010_zeroBE_offsetmetres_road_bdm_nogroin_waveHs1,runs_wave_height/metres_duneline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetmetres_road_bdm_nogroin_waveHs1,logs/wave_height/metres_duneline/Hs1.0_asymmetry0.7_highangle0.1.log
wave_height,metres,metres,duneline,duneline/v1,False,1.5,8.0,0.7,0.1,1996-2010,zeroBE,scored,-1.5193198748604269,3.6897243245774605,-8.873388990463724,-7.199306526858017,0.6137825980563879,3.952812338431964,3.3662425168444643,-1.5722664005763145,3.978574733574118,0.946975309083409,0,HAT_1996_2010_zeroBE_offsetmetres_road_bdm_nogroin_waveHs1p5,runs_wave_height/metres_duneline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetmetres_road_bdm_nogroin_waveHs1p5,logs/wave_height/metres_duneline/Hs1.5_asymmetry0.7_highangle0.1.log
wave_height,metres,metres,duneline,duneline/v1,False,2.0,8.0,0.7,0.1,1996-2010,zeroBE,scored,-2.629814480994679,6.460503157466696,-29.269907589366397,-24.254241296239865,0.633748060290226,6.574883533687217,5.5992166081879455,-2.678212256412233,6.655926108150982,0.9535629403014734,0,HAT_1996_2010_zeroBE_offsetmetres_road_bdm_nogroin_waveHs2,runs_wave_height/metres_duneline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetmetres_road_bdm_nogroin_waveHs2,logs/wave_height/metres_duneline/Hs2.0_asymmetry0.7_highangle0.1.log
wave_height,metres,metres,duneline,duneline/v1,False,2.5,8.0,0.7,0.1,1996-2010,zeroBE,scored,-3.895997977190597,9.920179382773128,-70.37028972620722,-59.36210130849303,0.6313430949429328,9.8189043278584,8.361847309547901,-3.9368391658242388,9.978850596729751,0.960039092951591,1,HAT_1996_2010_zeroBE_offsetmetres_road_bdm_nogroin,runs_wave_height/metres_duneline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetmetres_road_bdm_nogroin,logs/wave_height/metres_duneline/Hs2.5_asymmetry0.7_highangle0.1.log
wave_height,metres,metres,duneline,duneline/v1,False,3.0,8.0,0.7,0.1,1996-2010,zeroBE,scored,-5.215061185371518,13.731098064726574,-135.7379128387823,-116.01381149906786,0.6218410552459159,13.399077001424846,11.410747292536943,-5.252558486697897,13.656424053365354,0.956769053088929,4,HAT_1996_2010_zeroBE_offsetmetres_road_bdm_nogroin_waveHs3,runs_wave_height/metres_duneline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetmetres_road_bdm_nogroin_waveHs3,logs/wave_height/metres_duneline/Hs3.0_asymmetry0.7_highangle0.1.log
wave_height,metres,metres,shoreline,,False,0.5,,0.7,0.1,1996-2010,zeroBE,barrier drowned (height/width) in year 4,,,,,,,,,,,,,,logs/wave_height/metres_shoreline/Hs0.5_asymmetry0.7_highangle0.1.log
wave_height,metres,metres,shoreline,,False,0.6,,0.7,0.1,1996-2010,zeroBE,barrier drowned (height) in year 6,,,,,,,,,,,,,,logs/wave_height/metres_shoreline/Hs0.6_asymmetry0.7_highangle0.1.log
wave_height,metres,metres,shoreline,shoreline/v1,False,0.65,8.0,0.7,0.1,1996-2010,zeroBE,scored,-1.7639922101832197,2.460058301115479,-3.3890366580634748,-1.1323475392030016,0.2734609666896871,1.6112537752320433,1.372154936594801,-1.8594758742165263,4.79393662260766,0.08428884875008219,2,HAT_1996_2010_zeroBE_offsetmetres_road_bdm_nogroin_waveHs0p65,runs_wave_height/metres_shoreline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetmetres_road_bdm_nogroin_waveHs0p65,logs/wave_height/metres_shoreline/Hs0.65_asymmetry0.7_highangle0.1.log
wave_height,metres,metres,shoreline,shoreline/v1,False,0.75,8.0,0.7,0.1,1996-2010,zeroBE,scored,-0.3811440482361268,1.5622521418948627,-0.7700301600884383,-0.6646747859261808,0.5418107696112345,1.7856886472954243,1.5207048884989203,-0.4094793917822175,1.6878141942473845,0.9407917467994888,0,HAT_1996_2010_zeroBE_offsetmetres_road_bdm_nogroin_waveHs0p75,runs_wave_height/metres_shoreline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetmetres_road_bdm_nogroin_waveHs0p75,logs/wave_height/metres_shoreline/Hs0.75_asymmetry0.7_highangle0.1.log
