domain_number,unit_id,transect_id,start_year,end_year,moving_year,window,n_years,lrr_m_yr,intercept_m,unc_m_yr,r_squared,p_value,n_obs,first_obs,last_obs,ref_lrr_m_yr,ref_unc_m_yr,diff_m_yr,abs_diff_m_yr,in_ci,in_abs,in_rel,in_ci3x,in_abs50,in_abs100,in_overlap
64,usa_NC_0034_0183,usa_NC_0034_0183,1996,2005,2005,1996_2005,10,-0.5443,66.876,0.7826,0.0117,0.171484,162,1996-01-26,2005-10-17,-1.165,0.1917,0.6207,0.6207,False,False,False,False,False,True,True
64,usa_NC_0034_0183,usa_NC_0034_0183,1996,2006,2006,1996_2006,11,-1.0768,69.097,0.6603,0.0559,0.001536,177,1996-01-26,2006-11-05,-1.165,0.1917,0.0882,0.0882,True,True,True,True,True,True,True
64,usa_NC_0034_0183,usa_NC_0034_0183,1996,2007,2007,1996_2007,12,-1.1333,69.349,0.5541,0.0785,7.9e-05,193,1996-01-26,2007-11-16,-1.165,0.1917,0.0317,0.0317,True,True,True,True,True,True,True
64,usa_NC_0034_0183,usa_NC_0034_0183,1996,2008,2008,1996_2008,13,-1.4415,70.795,0.4569,0.1513,0.0,219,1996-01-26,2008-12-13,-1.165,0.1917,-0.2765,0.2765,False,False,False,True,True,True,True
64,usa_NC_0034_0183,usa_NC_0034_0183,1996,2009,2009,1996_2009,14,-1.5535,71.359,0.4289,0.182,0.0,231,1996-01-26,2009-12-07,-1.165,0.1917,-0.3885,0.3885,False,False,False,True,True,True,True
64,usa_NC_0034_0183,usa_NC_0034_0183,1996,2010,2010,1996_2010,15,-2.1753,74.689,0.3919,0.3225,0.0,253,1996-01-26,2010-12-02,-1.165,0.1917,-1.0103,1.0103,False,False,False,False,False,False,False
64,usa_NC_0034_0183,usa_NC_0034_0183,1996,2011,2011,1996_2011,16,-2.4032,75.984,0.3645,0.3869,0.0,269,1996-01-26,2011-12-13,-1.165,0.1917,-1.2382,1.2382,False,False,False,False,False,False,False
64,usa_NC_0034_0183,usa_NC_0034_0183,1996,2012,2012,1996_2012,17,-2.2342,74.967,0.3517,0.3626,0.0,277,1996-01-26,2012-11-29,-1.165,0.1917,-1.0692,1.0692,False,False,False,False,False,False,False
64,usa_NC_0034_0183,usa_NC_0034_0183,1996,2013,2013,1996_2013,18,-2.2284,74.94,0.3126,0.4018,0.0,295,1996-01-26,2013-12-27,-1.165,0.1917,-1.0634,1.0634,False,False,False,False,False,False,False
64,usa_NC_0034_0183,usa_NC_0034_0183,1996,2014,2014,1996_2014,19,-2.1509,74.426,0.2818,0.4211,0.0,312,1996-01-26,2014-12-13,-1.165,0.1917,-0.9859,0.9859,False,False,False,False,False,True,False
64,usa_NC_0034_0183,usa_NC_0034_0183,1996,2015,2015,1996_2015,20,-1.9724,73.184,0.2652,0.3972,0.0,327,1996-01-26,2015-12-16,-1.165,0.1917,-0.8074,0.8074,False,False,False,False,False,True,False
64,usa_NC_0034_0183,usa_NC_0034_0183,1996,2016,2016,1996_2016,21,-1.8181,72.051,0.2455,0.3808,0.0,347,1996-01-26,2016-12-11,-1.165,0.1917,-0.6531,0.6531,False,False,False,False,False,True,False
64,usa_NC_0034_0183,usa_NC_0034_0183,1996,2017,2017,1996_2017,22,-1.5902,70.329,0.2226,0.3472,0.0,373,1996-01-26,2017-12-21,-1.165,0.1917,-0.4252,0.4252,False,False,False,True,True,True,False
64,usa_NC_0034_0183,usa_NC_0034_0183,1996,2018,2018,1996_2018,23,-1.5112,69.697,0.2077,0.3452,0.0,390,1996-01-26,2018-12-24,-1.165,0.1917,-0.3462,0.3462,False,False,False,True,True,True,True
64,usa_NC_0034_0183,usa_NC_0034_0183,1996,2019,2019,1996_2019,24,-1.3173,68.089,0.1985,0.2938,0.0,411,1996-01-26,2019-12-27,-1.165,0.1917,-0.1523,0.1523,True,True,True,True,True,True,True
64,usa_NC_0034_0183,usa_NC_0034_0183,1996,2020,2020,1996_2020,25,-1.165,66.775,0.1917,0.2513,0.0,427,1996-01-26,2020-12-29,-1.165,0.1917,0.0,0.0,True,True,True,True,True,True,True
64,usa_NC_0034_0184,usa_NC_0034_0184,1996,2000,2000,1996_2000,5,-3.7286,70.749,1.6918,0.2163,3.9e-05,72,1996-01-26,2000-12-30,-1.103,0.1864,-2.6256,2.6256,False,False,False,False,False,False,False
64,usa_NC_0034_0184,usa_NC_0034_0184,1996,2001,2001,1996_2001,6,-2.9853,69.143,1.3427,0.1799,2.8e-05,91,1996-01-26,2001-12-26,-1.103,0.1864,-1.8823,1.8823,False,False,False,False,False,False,False
64,usa_NC_0034_0184,usa_NC_0034_0184,1996,2002,2002,1996_2002,7,-1.0511,64.063,1.1536,0.0278,0.073697,116,1996-01-26,2002-12-29,-1.103,0.1864,0.0519,0.0519,True,True,True,True,True,True,True
64,usa_NC_0034_0184,usa_NC_0034_0184,1996,2003,2003,1996_2003,8,-0.1147,61.122,0.9627,0.0004,0.814055,136,1996-01-26,2003-12-31,-1.103,0.1864,0.9883,0.9883,False,False,False,False,False,True,True
64,usa_NC_0034_0184,usa_NC_0034_0184,1996,2004,2004,1996_2004,9,-0.5459,62.673,0.8832,0.0097,0.223926,154,1996-01-26,2004-12-17,-1.103,0.1864,0.5571,0.5571,False,False,False,True,False,True,True
64,usa_NC_0034_0184,usa_NC_0034_0184,1996,2005,2005,1996_2005,10,-0.4074,62.16,0.7773,0.0065,0.302193,166,1996-01-26,2005-11-19,-1.103,0.1864,0.6956,0.6956,False,False,False,False,False,True,True
64,usa_NC_0034_0184,usa_NC_0034_0184,1996,2006,2006,1996_2006,11,-0.8041,63.832,0.661,0.0308,0.017398,183,1996-01-26,2006-11-05,-1.103,0.1864,0.2989,0.2989,False,False,False,True,True,True,True
64,usa_NC_0034_0184,usa_NC_0034_0184,1996,2007,2007,1996_2007,12,-0.9721,64.584,0.5651,0.0552,0.000838,199,1996-01-26,2007-11-16,-1.103,0.1864,0.1309,0.1309,True,True,True,True,True,True,True
64,usa_NC_0034_0184,usa_NC_0034_0184,1996,2008,2008,1996_2008,13,-1.1071,65.22,0.4613,0.0908,4e-06,226,1996-01-26,2008-12-13,-1.103,0.1864,-0.0041,0.0041,True,True,True,True,True,True,True
64,usa_NC_0034_0184,usa_NC_0034_0184,1996,2009,2009,1996_2009,14,-1.2258,65.839,0.4311,0.1187,0.0,235,1996-01-26,2009-12-07,-1.103,0.1864,-0.1228,0.1228,True,True,True,True,True,True,True
64,usa_NC_0034_0184,usa_NC_0034_0184,1996,2010,2010,1996_2010,15,-1.8908,69.442,0.4016,0.2521,0.0,257,1996-01-26,2010-12-02,-1.103,0.1864,-0.7878,0.7878,False,False,False,False,False,True,False
64,usa_NC_0034_0184,usa_NC_0034_0184,1996,2011,2011,1996_2011,16,-2.2102,71.293,0.3825,0.3257,0.0,270,1996-01-26,2011-11-20,-1.103,0.1864,-1.1072,1.1072,False,False,False,False,False,False,False
64,usa_NC_0034_0184,usa_NC_0034_0184,1996,2012,2012,1996_2012,17,-2.0698,70.441,0.3678,0.3086,0.0,277,1996-01-26,2012-11-29,-1.103,0.1864,-0.9668,0.9668,False,False,False,False,False,True,False
64,usa_NC_0034_0184,usa_NC_0034_0184,1996,2013,2013,1996_2013,18,-1.9778,69.857,0.3203,0.3344,0.0,296,1996-01-26,2013-12-27,-1.103,0.1864,-0.8748,0.8748,False,False,False,False,False,True,False
64,usa_NC_0034_0184,usa_NC_0034_0184,1996,2014,2014,1996_2014,19,-1.9123,69.42,0.2836,0.3599,0.0,315,1996-01-26,2014-12-13,-1.103,0.1864,-0.8093,0.8093,False,False,False,False,False,True,False
64,usa_NC_0034_0184,usa_NC_0034_0184,1996,2015,2015,1996_2015,20,-1.7663,68.404,0.2658,0.3425,0.0,330,1996-01-26,2015-12-16,-1.103,0.1864,-0.6633,0.6633,False,False,False,False,False,True,False
64,usa_NC_0034_0184,usa_NC_0034_0184,1996,2016,2016,1996_2016,21,-1.6407,67.477,0.2447,0.3333,0.0,350,1996-01-26,2016-12-11,-1.103,0.1864,-0.5377,0.5377,False,False,False,True,False,True,False
64,usa_NC_0034_0184,usa_NC_0034_0184,1996,2017,2017,1996_2017,22,-1.4744,66.221,0.2219,0.3151,0.0,373,1996-01-26,2017-12-21,-1.103,0.1864,-0.3714,0.3714,False,False,False,True,True,True,True
64,usa_NC_0034_0184,usa_NC_0034_0184,1996,2018,2018,1996_2018,23,-1.4214,65.797,0.2041,0.3246,0.0,392,1996-01-26,2018-12-24,-1.103,0.1864,-0.3184,0.3184,False,False,False,True,True,True,True
64,usa_NC_0034_0184,usa_NC_0034_0184,1996,2019,2019,1996_2019,24,-1.28,64.623,0.1916,0.2956,0.0,413,1996-01-26,2019-12-27,-1.103,0.1864,-0.177,0.177,True,True,True,True,True,True,True
64,usa_NC_0034_0184,usa_NC_0034_0184,1996,2020,2020,1996_2020,25,-1.103,63.103,0.1864,0.2401,0.0,430,1996-01-26,2020-12-29,-1.103,0.1864,0.0,0.0,True,True,True,True,True,True,True
64,usa_NC_0034_0185,usa_NC_0034_0185,1996,2000,2000,1996_2000,5,-3.718,67.064,1.5998,0.2348,1.6e-05,72,1996-01-26,2000-12-30,-1.0479,0.1833,-2.6701,2.6701,False,False,False,False,False,False,False
64,usa_NC_0034_0185,usa_NC_0034_0185,1996,2001,2001,1996_2001,6,-3.1883,65.91,1.2625,0.2205,3e-06,91,1996-01-26,2001-12-26,-1.0479,0.1833,-2.1404,2.1404,False,False,False,False,False,False,False
64,usa_NC_0034_0185,usa_NC_0034_0185,1996,2002,2002,1996_2002,7,-1.4356,61.331,1.0898,0.0564,0.010277,116,1996-01-26,2002-12-29,-1.0479,0.1833,-0.3877,0.3877,False,False,False,True,True,True,True
64,usa_NC_0034_0185,usa_NC_0034_0185,1996,2003,2003,1996_2003,8,-0.4059,58.094,0.9251,0.0056,0.387082,136,1996-01-26,2003-12-31,-1.0479,0.1833,0.642,0.642,False,False,False,False,False,True,True
64,usa_NC_0034_0185,usa_NC_0034_0185,1996,2004,2004,1996_2004,9,-0.6679,59.055,0.8491,0.0156,0.122273,154,1996-01-26,2004-12-17,-1.0479,0.1833,0.38,0.38,False,False,False,True,True,True,True
64,usa_NC_0034_0185,usa_NC_0034_0185,1996,2005,2005,1996_2005,10,-0.4867,58.376,0.7503,0.0099,0.202039,166,1996-01-26,2005-11-19,-1.0479,0.1833,0.5612,0.5612,False,False,False,False,False,True,True
64,usa_NC_0034_0185,usa_NC_0034_0185,1996,2006,2006,1996_2006,11,-0.8431,59.873,0.6303,0.0369,0.009025,184,1996-01-26,2006-11-05,-1.0479,0.1833,0.2048,0.2048,False,True,True,True,True,True,True
64,usa_NC_0034_0185,usa_NC_0034_0185,1996,2007,2007,1996_2007,12,-1.0433,60.767,0.5356,0.0687,0.000164,202,1996-01-26,2007-11-16,-1.0479,0.1833,0.0046,0.0046,True,True,True,True,True,True,True
64,usa_NC_0034_0185,usa_NC_0034_0185,1996,2008,2008,1996_2008,13,-1.0822,60.944,0.4469,0.0915,3e-06,228,1996-01-26,2008-12-13,-1.0479,0.1833,-0.0343,0.0343,True,True,True,True,True,True,True
64,usa_NC_0034_0185,usa_NC_0034_0185,1996,2009,2009,1996_2009,14,-1.3107,62.118,0.4327,0.1311,0.0,238,1996-01-26,2009-12-07,-1.0479,0.1833,-0.2628,0.2628,False,False,False,True,True,True,True
64,usa_NC_0034_0185,usa_NC_0034_0185,1996,2010,2010,1996_2010,15,-1.9215,65.443,0.4,0.2576,0.0,260,1996-01-26,2010-12-02,-1.0479,0.1833,-0.8736,0.8736,False,False,False,False,False,True,False
64,usa_NC_0034_0185,usa_NC_0034_0185,1996,2011,2011,1996_2011,16,-2.218,67.172,0.3767,0.3306,0.0,274,1996-01-26,2011-11-20,-1.0479,0.1833,-1.1701,1.1701,False,False,False,False,False,False,False
64,usa_NC_0034_0185,usa_NC_0034_0185,1996,2012,2012,1996_2012,17,-2.0491,66.147,0.3621,0.3071,0.0,282,1996-01-26,2012-11-29,-1.0479,0.1833,-1.0012,1.0012,False,False,False,False,False,False,False
64,usa_NC_0034_0185,usa_NC_0034_0185,1996,2013,2013,1996_2013,18,-1.8927,65.146,0.3158,0.3161,0.0,303,1996-01-26,2013-12-27,-1.0479,0.1833,-0.8448,0.8448,False,False,False,False,False,True,False
64,usa_NC_0034_0185,usa_NC_0034_0185,1996,2014,2014,1996_2014,19,-1.8305,64.725,0.2835,0.336,0.0,321,1996-01-26,2014-12-13,-1.0479,0.1833,-0.7826,0.7826,False,False,False,False,False,True,False
64,usa_NC_0034_0185,usa_NC_0034_0185,1996,2015,2015,1996_2015,20,-1.658,63.512,0.2618,0.3154,0.0,339,1996-01-26,2015-12-16,-1.0479,0.1833,-0.6101,0.6101,False,False,False,False,False,True,False
64,usa_NC_0034_0185,usa_NC_0034_0185,1996,2016,2016,1996_2016,21,-1.5017,62.348,0.2441,0.2902,0.0,360,1996-01-26,2016-12-11,-1.0479,0.1833,-0.4538,0.4538,False,False,False,True,True,True,False
64,usa_NC_0034_0185,usa_NC_0034_0185,1996,2017,2017,1996_2017,22,-1.3381,61.096,0.2205,0.2716,0.0,384,1996-01-26,2017-12-21,-1.0479,0.1833,-0.2902,0.2902,False,False,False,True,True,True,True
64,usa_NC_0034_0185,usa_NC_0034_0185,1996,2018,2018,1996_2018,23,-1.3203,60.948,0.2022,0.2907,0.0,404,1996-01-26,2018-12-24,-1.0479,0.1833,-0.2724,0.2724,False,False,False,True,True,True,True
64,usa_NC_0034_0185,usa_NC_0034_0185,1996,2019,2019,1996_2019,24,-1.1995,59.932,0.1875,0.2711,0.0,427,1996-01-26,2019-12-27,-1.0479,0.1833,-0.1516,0.1516,True,True,True,True,True,True,True
64,usa_NC_0034_0185,usa_NC_0034_0185,1996,2020,2020,1996_2020,25,-1.0479,58.614,0.1833,0.2226,0.0,443,1996-01-26,2020-12-29,-1.0479,0.1833,0.0,0.0,True,True,True,True,True,True,True
64,usa_NC_0034_0186,usa_NC_0034_0186,1996,2000,2000,1996_2000,5,-3.1701,69.439,1.5858,0.1851,0.000162,72,1996-01-26,2000-12-30,-0.9921,0.1818,-2.178,2.178,False,False,False,False,False,False,False
64,usa_NC_0034_0186,usa_NC_0034_0186,1996,2001,2001,1996_2001,6,-2.9483,68.909,1.2707,0.1928,1.3e-05,91,1996-01-26,2001-12-26,-0.9921,0.1818,-1.9562,1.9562,False,False,False,False,False,False,False
64,usa_NC_0034_0186,usa_NC_0034_0186,1996,2002,2002,1996_2002,7,-1.6738,65.544,1.074,0.0772,0.002536,116,1996-01-26,2002-12-29,-0.9921,0.1818,-0.6817,0.6817,False,False,False,False,False,True,True
64,usa_NC_0034_0186,usa_NC_0034_0186,1996,2003,2003,1996_2003,8,-0.831,62.892,0.8889,0.0249,0.066674,136,1996-01-26,2003-12-31,-0.9921,0.1818,0.1611,0.1611,True,True,True,True,True,True,True
64,usa_NC_0034_0186,usa_NC_0034_0186,1996,2004,2004,1996_2004,9,-0.8167,62.894,0.8296,0.0241,0.053603,155,1996-01-26,2004-12-17,-0.9921,0.1818,0.1754,0.1754,True,True,True,True,True,True,True
64,usa_NC_0034_0186,usa_NC_0034_0186,1996,2005,2005,1996_2005,10,-0.6364,62.227,0.7474,0.0169,0.094581,166,1996-01-26,2005-11-19,-0.9921,0.1818,0.3557,0.3557,False,False,False,True,True,True,True
64,usa_NC_0034_0186,usa_NC_0034_0186,1996,2006,2006,1996_2006,11,-0.9093,63.379,0.6257,0.0432,0.004631,184,1996-01-26,2006-11-05,-0.9921,0.1818,0.0828,0.0828,True,True,True,True,True,True,True
64,usa_NC_0034_0186,usa_NC_0034_0186,1996,2007,2007,1996_2007,12,-1.108,64.262,0.5319,0.0778,5.8e-05,202,1996-01-26,2007-12-18,-0.9921,0.1818,-0.1159,0.1159,True,True,True,True,True,True,True
64,usa_NC_0034_0186,usa_NC_0034_0186,1996,2008,2008,1996_2008,13,-1.2754,65.065,0.4565,0.1202,0.0,224,1996-01-26,2008-12-13,-0.9921,0.1818,-0.2833,0.2833,False,False,False,True,True,True,True
64,usa_NC_0034_0186,usa_NC_0034_0186,1996,2009,2009,1996_2009,14,-1.4192,65.803,0.4235,0.1576,0.0,235,1996-01-26,2009-12-07,-0.9921,0.1818,-0.4271,0.4271,False,False,False,True,True,True,True
64,usa_NC_0034_0186,usa_NC_0034_0186,1996,2010,2010,1996_2010,15,-1.9857,68.874,0.394,0.281,0.0,254,1996-01-26,2010-12-02,-0.9921,0.1818,-0.9936,0.9936,False,False,False,False,False,True,False
64,usa_NC_0034_0186,usa_NC_0034_0186,1996,2011,2011,1996_2011,16,-2.2556,70.429,0.3591,0.3599,0.0,274,1996-01-26,2011-11-20,-0.9921,0.1818,-1.2635,1.2635,False,False,False,False,False,False,False
64,usa_NC_0034_0186,usa_NC_0034_0186,1996,2012,2012,1996_2012,17,-2.0798,69.368,0.3511,0.3277,0.0,281,1996-01-26,2012-11-29,-0.9921,0.1818,-1.0877,1.0877,False,False,False,False,False,False,False
64,usa_NC_0034_0186,usa_NC_0034_0186,1996,2013,2013,1996_2013,18,-1.8766,68.07,0.3079,0.3241,0.0,302,1996-01-26,2013-12-27,-0.9921,0.1818,-0.8845,0.8845,False,False,False,False,False,True,False
64,usa_NC_0034_0186,usa_NC_0034_0186,1996,2014,2014,1996_2014,19,-1.7686,67.343,0.2751,0.334,0.0,321,1996-01-26,2014-12-14,-0.9921,0.1818,-0.7765,0.7765,False,False,False,False,False,True,False
64,usa_NC_0034_0186,usa_NC_0034_0186,1996,2015,2015,1996_2015,20,-1.587,66.067,0.2509,0.3128,0.0,342,1996-01-26,2015-12-16,-0.9921,0.1818,-0.5949,0.5949,False,False,False,False,False,True,False
64,usa_NC_0034_0186,usa_NC_0034_0186,1996,2016,2016,1996_2016,21,-1.4354,64.94,0.2348,0.2853,0.0,364,1996-01-26,2016-12-11,-0.9921,0.1818,-0.4433,0.4433,False,False,False,True,True,True,False
64,usa_NC_0034_0186,usa_NC_0034_0186,1996,2017,2017,1996_2017,22,-1.2443,63.475,0.2164,0.2487,0.0,388,1996-01-26,2017-12-21,-0.9921,0.1818,-0.2522,0.2522,False,False,False,True,True,True,True
64,usa_NC_0034_0186,usa_NC_0034_0186,1996,2018,2018,1996_2018,23,-1.2392,63.425,0.2015,0.2657,0.0,406,1996-01-26,2018-12-24,-0.9921,0.1818,-0.2471,0.2471,False,True,False,True,True,True,True
64,usa_NC_0034_0186,usa_NC_0034_0186,1996,2019,2019,1996_2019,24,-1.1387,62.581,0.1849,0.2546,0.0,431,1996-01-26,2019-12-28,-0.9921,0.1818,-0.1466,0.1466,True,True,True,True,True,True,True
64,usa_NC_0034_0186,usa_NC_0034_0186,1996,2020,2020,1996_2020,25,-0.9921,61.3,0.1818,0.2057,0.0,446,1996-01-26,2020-12-29,-0.9921,0.1818,0.0,0.0,True,True,True,True,True,True,True
64,usa_NC_0034_0187,usa_NC_0034_0187,1996,2000,2000,1996_2000,5,-3.0155,68.585,1.5661,0.174,0.000267,72,1996-01-26,2000-12-30,-0.9933,0.1828,-2.0222,2.0222,False,False,False,False,False,False,False
64,usa_NC_0034_0187,usa_NC_0034_0187,1996,2001,2001,1996_2001,6,-3.1701,68.801,1.2807,0.2137,4e-06,91,1996-01-26,2001-12-26,-0.9933,0.1828,-2.1768,2.1768,False,False,False,False,False,False,False
64,usa_NC_0034_0187,usa_NC_0034_0187,1996,2002,2002,1996_2002,7,-2.016,65.773,1.0768,0.1077,0.000323,116,1996-01-26,2002-12-29,-0.9933,0.1828,-1.0227,1.0227,False,False,False,False,False,False,True
64,usa_NC_0034_0187,usa_NC_0034_0187,1996,2003,2003,1996_2003,8,-1.2904,63.478,0.8796,0.0591,0.004343,136,1996-01-26,2003-12-31,-0.9933,0.1828,-0.2971,0.2971,False,False,False,True,True,True,True
64,usa_NC_0034_0187,usa_NC_0034_0187,1996,2004,2004,1996_2004,9,-1.1449,63.003,0.8243,0.0475,0.006798,153,1996-01-26,2004-12-17,-0.9933,0.1828,-0.1516,0.1516,True,True,True,True,True,True,True
64,usa_NC_0034_0187,usa_NC_0034_0187,1996,2005,2005,1996_2005,10,-1.0499,62.675,0.7521,0.0451,0.006513,163,1996-01-26,2005-11-19,-0.9933,0.1828,-0.0566,0.0566,True,True,True,True,True,True,True
64,usa_NC_0034_0187,usa_NC_0034_0187,1996,2006,2006,1996_2006,11,-1.3122,63.774,0.6318,0.0858,6.3e-05,181,1996-01-26,2006-11-05,-0.9933,0.1828,-0.3189,0.3189,False,False,False,True,True,True,True
64,usa_NC_0034_0187,usa_NC_0034_0187,1996,2007,2007,1996_2007,12,-1.3665,64.005,0.5308,0.1162,1e-06,198,1996-01-26,2007-12-18,-0.9933,0.1828,-0.3732,0.3732,False,False,False,True,True,True,True
64,usa_NC_0034_0187,usa_NC_0034_0187,1996,2008,2008,1996_2008,13,-1.4758,64.527,0.4515,0.1605,0.0,219,1996-01-26,2008-12-13,-0.9933,0.1828,-0.4825,0.4825,False,False,False,True,True,True,True
64,usa_NC_0034_0187,usa_NC_0034_0187,1996,2009,2009,1996_2009,14,-1.6188,65.265,0.4094,0.2095,0.0,231,1996-01-26,2009-12-07,-0.9933,0.1828,-0.6255,0.6255,False,False,False,False,False,True,False
64,usa_NC_0034_0187,usa_NC_0034_0187,1996,2010,2010,1996_2010,15,-2.0883,67.781,0.3822,0.3201,0.0,248,1996-01-26,2010-12-02,-0.9933,0.1828,-1.095,1.095,False,False,False,False,False,False,False
64,usa_NC_0034_0187,usa_NC_0034_0187,1996,2011,2011,1996_2011,16,-2.318,69.096,0.3485,0.3938,0.0,266,1996-01-26,2011-11-11,-0.9933,0.1828,-1.3247,1.3247,False,False,False,False,False,False,False
64,usa_NC_0034_0187,usa_NC_0034_0187,1996,2012,2012,1996_2012,17,-2.0651,67.576,0.3474,0.3357,0.0,273,1996-01-26,2012-12-24,-0.9933,0.1828,-1.0718,1.0718,False,False,False,False,False,False,False
64,usa_NC_0034_0187,usa_NC_0034_0187,1996,2013,2013,1996_2013,18,-1.8278,66.078,0.3066,0.3211,0.0,293,1996-01-26,2013-12-27,-0.9933,0.1828,-0.8345,0.8345,False,False,False,False,False,True,False
64,usa_NC_0034_0187,usa_NC_0034_0187,1996,2014,2014,1996_2014,19,-1.7287,65.416,0.2778,0.3281,0.0,309,1996-01-26,2014-12-14,-0.9933,0.1828,-0.7354,0.7354,False,False,False,False,False,True,False
64,usa_NC_0034_0187,usa_NC_0034_0187,1996,2015,2015,1996_2015,20,-1.5353,64.072,0.2514,0.305,0.0,331,1996-01-26,2015-12-16,-0.9933,0.1828,-0.542,0.542,False,False,False,True,False,True,False
64,usa_NC_0034_0187,usa_NC_0034_0187,1996,2016,2016,1996_2016,21,-1.3569,62.767,0.2357,0.2681,0.0,352,1996-01-26,2016-12-11,-0.9933,0.1828,-0.3636,0.3636,False,False,False,True,True,True,True
64,usa_NC_0034_0187,usa_NC_0034_0187,1996,2017,2017,1996_2017,22,-1.2007,61.584,0.2174,0.2398,0.0,376,1996-01-26,2017-12-21,-0.9933,0.1828,-0.2074,0.2074,False,True,False,True,True,True,True
64,usa_NC_0034_0187,usa_NC_0034_0187,1996,2018,2018,1996_2018,23,-1.2263,61.777,0.2038,0.2637,0.0,393,1996-01-26,2018-12-24,-0.9933,0.1828,-0.233,0.233,False,True,False,True,True,True,True
64,usa_NC_0034_0187,usa_NC_0034_0187,1996,2019,2019,1996_2019,24,-1.1268,60.953,0.1848,0.2553,0.0,421,1996-01-26,2019-12-28,-0.9933,0.1828,-0.1335,0.1335,True,True,True,True,True,True,True
64,usa_NC_0034_0187,usa_NC_0034_0187,1996,2020,2020,1996_2020,25,-0.9933,59.799,0.1828,0.2089,0.0,434,1996-01-26,2020-12-29,-0.9933,0.1828,0.0,0.0,True,True,True,True,True,True,True
64,usa_NC_0034_0188,usa_NC_0034_0188,1996,2000,2000,1996_2000,5,-2.9266,68.519,1.6105,0.158,0.000545,72,1996-01-26,2000-12-30,-1.0397,0.1917,-1.8869,1.8869,False,False,False,False,False,False,False
64,usa_NC_0034_0188,usa_NC_0034_0188,1996,2001,2001,1996_2001,6,-3.2892,69.216,1.2873,0.2246,2e-06,91,1996-01-26,2001-12-26,-1.0397,0.1917,-2.2495,2.2495,False,False,False,False,False,False,False
64,usa_NC_0034_0188,usa_NC_0034_0188,1996,2002,2002,1996_2002,7,-1.865,65.506,1.079,0.0932,0.000859,116,1996-01-26,2002-12-29,-1.0397,0.1917,-0.8253,0.8253,False,False,False,False,False,True,True
64,usa_NC_0034_0188,usa_NC_0034_0188,1996,2003,2003,1996_2003,8,-1.2032,63.422,0.8922,0.0508,0.008593,135,1996-01-26,2003-12-31,-1.0397,0.1917,-0.1635,0.1635,True,True,True,True,True,True,True
64,usa_NC_0034_0188,usa_NC_0034_0188,1996,2004,2004,1996_2004,9,-0.9813,62.663,0.911,0.0293,0.034932,152,1996-01-26,2004-12-17,-1.0397,0.1917,0.0584,0.0584,True,True,True,True,True,True,True
64,usa_NC_0034_0188,usa_NC_0034_0188,1996,2005,2005,1996_2005,10,-1.1201,63.252,0.8148,0.0433,0.007348,165,1996-01-26,2005-11-26,-1.0397,0.1917,-0.0804,0.0804,True,True,True,True,True,True,True
64,usa_NC_0034_0188,usa_NC_0034_0188,1996,2006,2006,1996_2006,11,-1.4113,64.469,0.687,0.0832,7.5e-05,183,1996-01-26,2006-11-05,-1.0397,0.1917,-0.3716,0.3716,False,False,False,True,True,True,True
64,usa_NC_0034_0188,usa_NC_0034_0188,1996,2007,2007,1996_2007,12,-1.3547,64.206,0.5937,0.0941,1.2e-05,197,1996-01-26,2007-12-18,-1.0397,0.1917,-0.315,0.315,False,False,False,True,True,True,True
64,usa_NC_0034_0188,usa_NC_0034_0188,1996,2008,2008,1996_2008,13,-1.4889,64.845,0.4979,0.1391,0.0,217,1996-01-26,2008-12-13,-1.0397,0.1917,-0.4492,0.4492,False,False,False,True,True,True,True
64,usa_NC_0034_0188,usa_NC_0034_0188,1996,2009,2009,1996_2009,14,-1.6692,65.772,0.4455,0.193,0.0,230,1996-01-26,2009-12-07,-1.0397,0.1917,-0.6295,0.6295,False,False,False,False,False,True,True
64,usa_NC_0034_0188,usa_NC_0034_0188,1996,2010,2010,1996_2010,15,-2.0818,67.972,0.4103,0.2896,0.0,247,1996-01-26,2010-12-02,-1.0397,0.1917,-1.0421,1.0421,False,False,False,False,False,False,False
64,usa_NC_0034_0188,usa_NC_0034_0188,1996,2011,2011,1996_2011,16,-2.2653,69.018,0.3675,0.3564,0.0,268,1996-01-26,2011-11-11,-1.0397,0.1917,-1.2256,1.2256,False,False,False,False,False,False,False
64,usa_NC_0034_0188,usa_NC_0034_0188,1996,2012,2012,1996_2012,17,-2.0899,67.963,0.3644,0.3199,0.0,273,1996-01-26,2012-12-24,-1.0397,0.1917,-1.0502,1.0502,False,False,False,False,False,False,False
64,usa_NC_0034_0188,usa_NC_0034_0188,1996,2013,2013,1996_2013,18,-1.8371,66.367,0.3173,0.307,0.0,295,1996-01-26,2013-12-27,-1.0397,0.1917,-0.7974,0.7974,False,False,False,False,False,True,False
64,usa_NC_0034_0188,usa_NC_0034_0188,1996,2014,2014,1996_2014,19,-1.7183,65.573,0.2901,0.3054,0.0,311,1996-01-26,2014-12-14,-1.0397,0.1917,-0.6786,0.6786,False,False,False,False,False,True,False
64,usa_NC_0034_0188,usa_NC_0034_0188,1996,2015,2015,1996_2015,20,-1.5467,64.375,0.2599,0.2928,0.0,333,1996-01-26,2015-12-16,-1.0397,0.1917,-0.507,0.507,False,False,False,True,False,True,False
