year,domain,profile,true_seaward_cell,model_start_cell,error_m,overlaps_real_road
2004,48,31,48,48,0.0,True
2004,48,32,48,48,0.0,True
2004,48,33,48,48,0.0,True
2004,48,34,48,48,0.0,True
2004,48,35,48,48,0.0,True
2004,48,36,48,48,0.0,True
2004,48,37,48,47,-10.0,True
2004,48,38,48,47,-10.0,True
2004,48,39,47,48,10.0,True
2004,48,40,47,49,20.0,True
2004,48,41,47,48,10.0,True
2004,48,42,47,48,10.0,True
2004,48,43,47,49,20.0,False
2004,48,44,47,49,20.0,False
2004,48,45,47,49,20.0,False
2004,48,46,47,48,10.0,True
2004,48,47,47,49,20.0,False
2004,48,48,47,49,20.0,False
2004,48,49,47,49,20.0,False
2004,49,0,53,55,20.0,True
2004,49,1,53,56,30.0,False
2004,49,2,53,56,30.0,False
2004,49,3,53,56,30.0,False
2004,49,4,53,55,20.0,False
2004,49,5,53,55,20.0,False
2004,49,6,53,56,30.0,False
2004,49,7,53,55,20.0,False
2004,49,8,53,56,30.0,False
2004,49,9,53,55,20.0,False
2004,49,10,53,55,20.0,False
2004,49,11,53,55,20.0,False
2004,49,12,53,55,20.0,False
2004,49,13,53,54,10.0,True
2004,49,14,53,53,0.0,True
2004,49,15,52,53,10.0,True
2004,49,16,52,52,0.0,True
2004,49,17,52,52,0.0,True
2004,49,18,52,52,0.0,True
2004,49,19,52,52,0.0,True
2004,49,20,52,52,0.0,True
2004,49,21,52,52,0.0,True
2004,49,22,52,52,0.0,True
2004,49,23,52,52,0.0,True
2004,49,24,52,52,0.0,True
2004,49,25,52,52,0.0,True
2004,49,26,52,51,-10.0,True
2004,49,27,52,51,-10.0,True
2004,49,28,52,51,-10.0,True
2004,49,29,52,51,-10.0,True
2004,49,30,51,51,0.0,True
2004,49,31,51,51,0.0,True
2004,49,32,51,51,0.0,True
2004,49,33,51,51,0.0,True
2004,49,34,51,51,0.0,True
2004,49,35,51,51,0.0,True
2004,49,36,51,51,0.0,True
2004,49,37,51,51,0.0,True
2004,49,38,51,51,0.0,True
2004,49,39,51,51,0.0,True
2004,49,40,51,52,10.0,True
2004,49,41,51,51,0.0,True
2004,49,42,51,52,10.0,True
2004,49,43,51,51,0.0,True
2004,49,44,51,51,0.0,True
2004,49,45,50,51,10.0,True
2004,49,46,50,51,10.0,True
2004,49,47,50,51,10.0,True
2004,49,48,50,51,10.0,True
2004,49,49,50,51,10.0,True
2004,50,0,50,49,-10.0,True
2004,50,1,50,49,-10.0,True
2004,50,2,50,49,-10.0,True
2004,50,3,50,49,-10.0,True
2004,50,4,50,49,-10.0,True
2004,50,5,50,49,-10.0,True
2004,50,6,50,49,-10.0,True
2004,50,7,50,50,0.0,True
2004,50,8,50,50,0.0,True
2004,50,9,50,51,10.0,True
2004,50,10,49,51,20.0,True
2004,50,11,49,51,20.0,True
2004,50,12,49,50,10.0,True
2004,50,13,49,49,0.0,True
2004,50,14,49,49,0.0,True
2004,50,15,49,49,0.0,True
2004,50,16,49,49,0.0,True
2004,50,17,49,49,0.0,True
2004,50,18,49,49,0.0,True
2004,50,19,49,49,0.0,True
2004,50,20,49,49,0.0,True
2004,50,21,49,49,0.0,True
2004,50,22,49,49,0.0,True
2004,50,23,49,49,0.0,True
2004,50,24,49,49,0.0,True
2004,50,25,48,48,0.0,True
2004,50,26,48,47,-10.0,True
2004,50,27,48,47,-10.0,True
2004,50,28,48,47,-10.0,True
2004,50,29,48,46,-20.0,False
2004,50,30,48,46,-20.0,False
2004,50,31,48,46,-20.0,False
2004,50,32,48,46,-20.0,False
2004,50,33,48,46,-20.0,False
2004,50,34,48,46,-20.0,False
2004,50,35,48,47,-10.0,True
2004,50,36,48,47,-10.0,True
2004,50,37,48,47,-10.0,True
2004,50,38,48,46,-20.0,False
2004,50,39,48,46,-20.0,False
2004,50,40,48,46,-20.0,False
2004,50,41,47,46,-10.0,True
2004,50,42,47,47,0.0,True
2004,50,43,47,47,0.0,True
2004,50,44,47,47,0.0,True
2004,50,45,47,46,-10.0,True
2004,50,46,47,47,0.0,True
2004,50,47,47,47,0.0,True
2004,50,48,47,47,0.0,True
2004,50,49,47,47,0.0,True
2004,51,0,47,48,10.0,True
2004,51,1,47,48,10.0,True
2004,51,2,47,47,0.0,True
2004,51,3,47,48,10.0,True
2004,51,4,47,48,10.0,True
2004,51,5,46,46,0.0,True
2004,51,6,46,47,10.0,True
2004,51,7,46,46,0.0,True
2004,51,8,46,47,10.0,True
2004,51,9,46,47,10.0,True
2004,51,10,46,47,10.0,True
2004,51,11,46,46,0.0,True
2004,51,12,46,46,0.0,True
2004,51,13,46,46,0.0,True
2004,51,14,46,46,0.0,True
2004,51,15,46,45,-10.0,True
2004,51,16,46,46,0.0,True
2004,51,17,46,45,-10.0,True
2004,51,18,45,45,0.0,True
2004,51,19,45,45,0.0,True
2004,51,20,45,45,0.0,True
2004,51,21,45,45,0.0,True
2004,51,22,45,45,0.0,True
2004,51,23,45,45,0.0,True
2004,51,24,45,45,0.0,True
2004,51,25,45,45,0.0,True
2004,51,26,45,45,0.0,True
2004,51,27,45,45,0.0,True
2004,51,28,45,45,0.0,True
2004,51,29,45,45,0.0,True
2004,51,30,45,44,-10.0,True
2004,51,31,45,44,-10.0,True
2004,51,32,45,44,-10.0,True
2004,51,33,45,43,-20.0,False
2004,51,34,45,43,-20.0,False
2004,51,35,44,44,0.0,True
2004,51,36,44,43,-10.0,True
2004,51,37,44,43,-10.0,True
2004,51,38,44,43,-10.0,True
2004,51,39,44,43,-10.0,True
2004,51,40,44,42,-20.0,False
2004,51,41,44,42,-20.0,False
2004,51,42,44,42,-20.0,False
2004,51,43,44,42,-20.0,False
2004,51,44,44,42,-20.0,False
2004,51,45,44,42,-20.0,False
2004,51,46,44,41,-30.0,False
2004,51,47,44,42,-20.0,False
2004,51,48,44,42,-20.0,False
2004,51,49,44,42,-20.0,False
2004,52,0,49,45,-40.0,False
2004,52,1,49,44,-50.0,False
2004,52,2,49,49,0.0,True
2004,52,3,49,49,0.0,True
2004,52,4,49,49,0.0,True
2004,52,5,49,49,0.0,True
2004,52,6,49,49,0.0,True
2004,52,7,49,49,0.0,True
2004,52,8,49,49,0.0,True
2004,52,9,49,49,0.0,True
2004,52,10,49,49,0.0,True
2004,52,11,49,49,0.0,True
2004,52,12,49,49,0.0,True
2004,52,13,49,49,0.0,True
2004,52,14,49,49,0.0,True
2004,52,15,48,48,0.0,True
2004,52,16,48,47,-10.0,True
2004,52,17,48,49,10.0,True
2004,52,18,48,48,0.0,True
2004,52,19,48,47,-10.0,True
2004,52,20,48,48,0.0,True
2004,52,21,48,48,0.0,True
2004,52,22,48,42,-60.0,False
2004,52,23,48,42,-60.0,False
2004,52,24,48,46,-20.0,False
2004,52,25,48,46,-20.0,False
2004,52,26,48,46,-20.0,False
2004,52,27,48,46,-20.0,False
2004,52,28,48,46,-20.0,False
2004,52,29,47,46,-10.0,True
2004,52,30,47,48,10.0,True
2004,52,31,47,46,-10.0,True
2004,52,32,47,45,-20.0,False
2004,52,33,47,45,-20.0,False
2004,52,34,47,46,-10.0,True
2004,52,35,47,45,-20.0,False
2004,52,36,47,45,-20.0,False
2004,52,37,47,45,-20.0,False
2004,52,38,47,45,-20.0,False
2004,52,39,46,47,10.0,True
2004,52,40,46,47,10.0,True
2004,52,41,46,44,-20.0,False
2004,52,42,46,47,10.0,True
2004,52,43,46,47,10.0,True
2004,52,44,46,44,-20.0,False
2004,52,45,46,44,-20.0,False
2004,52,46,46,44,-20.0,False
2004,52,47,46,44,-20.0,False
2004,52,48,45,46,10.0,True
2004,52,49,45,46,10.0,True
2004,53,0,51,51,0.0,True
2004,53,1,51,51,0.0,True
2004,53,2,51,51,0.0,True
2004,53,3,51,52,10.0,True
2004,53,4,51,51,0.0,True
2004,53,5,51,51,0.0,True
2004,53,6,51,51,0.0,True
2004,53,7,51,51,0.0,True
2004,53,8,51,51,0.0,True
2004,53,9,50,50,0.0,True
2004,53,10,50,50,0.0,True
2004,53,11,50,50,0.0,True
2004,53,12,50,50,0.0,True
2004,53,13,50,50,0.0,True
2004,53,14,50,50,0.0,True
2004,53,15,50,51,10.0,True
2004,53,16,50,50,0.0,True
2004,53,17,50,50,0.0,True
2004,53,18,49,49,0.0,True
2004,53,19,49,49,0.0,True
2004,53,20,49,49,0.0,True
2004,53,21,49,49,0.0,True
2004,53,22,49,49,0.0,True
2004,53,23,49,50,10.0,True
2004,53,24,49,49,0.0,True
2004,53,25,49,49,0.0,True
2004,53,26,49,49,0.0,True
2004,53,27,48,49,10.0,True
2004,53,28,48,48,0.0,True
2004,53,29,48,48,0.0,True
2004,53,30,48,49,10.0,True
2004,53,31,48,49,10.0,True
2004,53,32,48,49,10.0,True
2004,53,33,48,49,10.0,True
2004,53,34,48,49,10.0,True
2004,53,35,48,49,10.0,True
2004,53,36,47,47,0.0,True
2004,53,37,47,48,10.0,True
2004,53,38,47,48,10.0,True
2004,53,39,47,48,10.0,True
2004,53,40,47,49,20.0,False
2004,53,41,47,47,0.0,True
2004,53,42,47,47,0.0,True
2004,53,43,47,46,-10.0,True
2004,53,44,47,46,-10.0,True
2004,53,45,46,46,0.0,True
2004,53,46,46,47,10.0,True
2004,53,47,46,46,0.0,True
2004,53,48,46,46,0.0,True
2004,53,49,46,45,-10.0,True
2004,54,0,46,46,0.0,True
2004,54,1,46,46,0.0,True
2004,54,2,46,46,0.0,True
2004,54,3,46,46,0.0,True
2004,54,4,45,46,10.0,True
2004,54,5,45,46,10.0,True
2004,54,6,45,45,0.0,True
2004,54,7,45,45,0.0,True
2004,54,8,45,45,0.0,True
2004,54,9,45,45,0.0,True
2004,54,10,45,45,0.0,True
2004,54,11,45,45,0.0,True
2004,54,12,45,45,0.0,True
2004,54,13,45,45,0.0,True
2004,54,14,44,45,10.0,True
2004,54,15,44,44,0.0,True
2004,54,16,44,44,0.0,True
2004,54,17,44,44,0.0,True
2004,54,18,44,44,0.0,True
2004,54,19,44,45,10.0,True
2004,54,20,44,45,10.0,True
2004,54,21,44,46,20.0,False
2004,54,22,44,44,0.0,True
2004,54,23,43,44,10.0,True
2004,54,24,43,45,20.0,True
2004,54,25,43,45,20.0,True
2004,54,26,43,44,10.0,True
2004,54,27,43,44,10.0,True
2004,54,28,43,43,0.0,True
2004,54,29,43,43,0.0,True
2004,54,30,43,42,-10.0,True
2004,54,31,43,42,-10.0,True
2004,54,32,42,42,0.0,True
2004,54,33,42,42,0.0,True
2004,54,34,42,42,0.0,True
2004,54,35,42,42,0.0,True
2004,54,36,42,42,0.0,True
2004,54,37,42,42,0.0,True
2004,54,38,42,42,0.0,True
2004,54,39,42,42,0.0,True
2004,54,40,42,43,10.0,True
2004,54,41,41,41,0.0,True
2004,54,42,41,41,0.0,True
2004,54,43,41,41,0.0,True
2004,54,44,41,41,0.0,True
2004,54,45,41,41,0.0,True
2004,54,46,41,40,-10.0,True
2004,54,47,41,40,-10.0,True
2004,54,48,41,40,-10.0,True
2004,54,49,41,40,-10.0,True
2004,55,0,56,56,0.0,True
2004,55,1,55,56,10.0,True
2004,55,2,55,56,10.0,True
2004,55,3,55,56,10.0,True
2004,55,4,55,58,30.0,False
2004,55,5,55,57,20.0,False
2004,55,6,55,57,20.0,False
2004,55,7,55,56,10.0,True
2004,55,8,55,56,10.0,True
2004,55,9,55,55,0.0,True
2004,55,10,54,55,10.0,True
2004,55,11,54,54,0.0,True
2004,55,12,54,54,0.0,True
2004,55,13,54,54,0.0,True
2004,55,14,54,54,0.0,True
2004,55,15,54,55,10.0,True
2004,55,16,54,54,0.0,True
2004,55,17,54,54,0.0,True
2004,55,18,54,54,0.0,True
2004,55,19,53,54,10.0,True
2004,55,20,53,54,10.0,True
2004,55,21,53,54,10.0,True
2004,55,22,53,54,10.0,True
2004,55,23,53,54,10.0,True
2004,55,24,53,53,0.0,True
2004,55,25,53,54,10.0,True
2004,55,26,53,52,-10.0,True
2004,55,27,53,53,0.0,True
2004,55,28,52,53,10.0,True
2004,55,29,52,52,0.0,True
2004,55,30,52,52,0.0,True
2004,55,31,52,52,0.0,True
2004,55,32,52,52,0.0,True
2004,55,33,52,52,0.0,True
2004,55,34,52,52,0.0,True
2004,55,35,52,52,0.0,True
2004,55,36,52,51,-10.0,True
2004,55,37,51,51,0.0,True
2004,55,38,51,51,0.0,True
2004,55,39,51,51,0.0,True
2004,55,40,51,51,0.0,True
2004,55,41,51,51,0.0,True
2004,55,42,51,50,-10.0,True
2004,55,43,51,50,-10.0,True
2004,55,44,51,50,-10.0,True
2004,55,45,51,50,-10.0,True
2004,55,46,50,50,0.0,True
2004,55,47,50,50,0.0,True
2004,55,48,50,49,-10.0,True
2004,55,49,50,49,-10.0,True
2004,56,0,52,53,10.0,True
2004,56,1,52,53,10.0,True
2004,56,2,52,53,10.0,True
2004,56,3,52,53,10.0,True
2004,56,4,52,53,10.0,True
2004,56,5,52,52,0.0,True
2004,56,6,51,52,10.0,True
2004,56,7,51,52,10.0,True
2004,56,8,51,52,10.0,True
2004,56,9,51,52,10.0,True
2004,56,10,51,52,10.0,True
2004,56,11,51,51,0.0,True
2004,56,12,51,51,0.0,True
2004,56,13,51,51,0.0,True
2004,56,14,51,51,0.0,True
2004,56,15,50,51,10.0,True
2004,56,16,50,51,10.0,True
2004,56,17,50,51,10.0,True
2004,56,18,50,50,0.0,True
2004,56,19,50,50,0.0,True
2004,56,20,50,50,0.0,True
2004,56,21,50,50,0.0,True
2004,56,22,50,50,0.0,True
2004,56,23,50,50,0.0,True
2004,56,24,50,50,0.0,True
2004,56,25,49,49,0.0,True
2004,56,26,49,49,0.0,True
2004,56,27,49,49,0.0,True
2004,56,28,49,50,10.0,True
2004,56,29,49,49,0.0,True
2004,56,30,49,49,0.0,True
2004,56,31,49,48,-10.0,True
2004,56,32,49,48,-10.0,True
2004,56,33,49,48,-10.0,True
2004,56,34,48,48,0.0,True
2004,56,35,48,48,0.0,True
2004,56,36,48,48,0.0,True
2004,56,37,48,48,0.0,True
2004,56,38,48,48,0.0,True
2004,56,39,48,48,0.0,True
2004,56,40,48,48,0.0,True
2004,56,41,48,47,-10.0,True
2004,56,42,48,47,-10.0,True
2004,56,43,47,47,0.0,True
2004,56,44,47,47,0.0,True
2004,56,45,47,47,0.0,True
2004,56,46,47,47,0.0,True
2004,56,47,47,46,-10.0,True
2004,56,48,47,46,-10.0,True
2004,56,49,47,46,-10.0,True
2004,57,0,57,58,10.0,True
2004,57,1,57,58,10.0,True
2004,57,2,56,58,20.0,True
2004,57,3,56,58,20.0,True
2004,57,4,56,58,20.0,True
2004,57,5,56,57,10.0,True
2004,57,6,56,57,10.0,True
2004,57,7,56,57,10.0,True
2004,57,8,56,57,10.0,True
2004,57,9,56,57,10.0,True
2004,57,10,56,56,0.0,True
2004,57,11,55,56,10.0,True
2004,57,12,55,56,10.0,True
2004,57,13,55,56,10.0,True
2004,57,14,55,56,10.0,True
2004,57,15,55,55,0.0,True
2004,57,16,55,55,0.0,True
2004,57,17,55,55,0.0,True
2004,57,18,55,55,0.0,True
2004,57,19,55,54,-10.0,True
2004,57,20,54,54,0.0,True
2004,57,21,54,54,0.0,True
2004,57,22,54,54,0.0,True
2004,57,23,54,54,0.0,True
2004,57,24,54,54,0.0,True
2004,57,25,54,54,0.0,True
2004,57,26,54,53,-10.0,True
2004,57,27,54,53,-10.0,True
2004,57,28,54,53,-10.0,True
2004,57,29,54,53,-10.0,True
2004,57,30,53,53,0.0,True
2004,57,31,53,53,0.0,True
2004,57,32,53,53,0.0,True
2004,57,33,53,52,-10.0,True
2004,57,34,53,52,-10.0,True
2004,57,35,53,52,-10.0,True
2004,57,36,53,52,-10.0,True
2004,57,37,53,52,-10.0,True
2004,57,38,53,52,-10.0,True
2004,57,39,52,52,0.0,True
2004,57,40,52,51,-10.0,True
2004,57,41,52,51,-10.0,True
2004,57,42,52,51,-10.0,True
2004,57,43,52,51,-10.0,True
2004,57,44,52,51,-10.0,True
2004,57,45,52,51,-10.0,True
2004,57,46,52,51,-10.0,True
2004,57,47,52,50,-20.0,False
2004,57,48,51,50,-10.0,True
2004,57,49,51,50,-10.0,True
2004,58,0,51,53,20.0,False
2004,58,1,51,53,20.0,False
2004,58,2,51,53,20.0,False
2004,58,3,51,52,10.0,True
2004,58,4,51,52,10.0,True
2004,58,5,51,52,10.0,True
2004,58,6,51,52,10.0,True
2004,58,7,50,52,20.0,True
2004,58,8,50,52,20.0,True
2004,58,9,50,52,20.0,True
2004,58,10,50,51,10.0,True
2004,58,11,50,51,10.0,True
2004,58,12,50,51,10.0,True
2004,58,13,50,51,10.0,True
2004,58,14,50,51,10.0,True
2004,58,15,50,50,0.0,True
2004,58,16,49,50,10.0,True
2004,58,17,49,50,10.0,True
2004,58,18,49,50,10.0,True
2004,58,19,49,50,10.0,True
2004,58,20,49,50,10.0,True
2004,58,21,49,50,10.0,True
2004,58,22,49,49,0.0,True
2004,58,23,49,49,0.0,True
2004,58,24,49,49,0.0,True
2004,58,25,48,49,10.0,True
2004,58,26,48,48,0.0,True
2004,58,27,48,48,0.0,True
2004,58,28,48,48,0.0,True
2004,58,29,48,48,0.0,True
2004,58,30,48,48,0.0,True
2004,58,31,48,47,-10.0,True
2004,58,32,48,47,-10.0,True
2004,58,33,48,47,-10.0,True
2004,58,34,47,47,0.0,True
2004,58,35,47,47,0.0,True
2004,58,36,47,47,0.0,True
2004,58,37,47,47,0.0,True
2004,58,38,47,46,-10.0,True
2004,58,39,47,46,-10.0,True
2004,58,40,47,46,-10.0,True
2004,58,41,47,46,-10.0,True
2004,58,42,47,46,-10.0,True
2004,58,43,46,46,0.0,True
2004,58,44,46,45,-10.0,True
2004,58,45,46,45,-10.0,True
2004,58,46,46,45,-10.0,True
2004,58,47,46,45,-10.0,True
2004,58,48,46,45,-10.0,True
2004,58,49,46,45,-10.0,True
2004,59,0,46,47,10.0,True
2004,59,1,46,47,10.0,True
2004,59,2,45,47,20.0,True
2004,59,3,45,47,20.0,True
2004,59,4,45,47,20.0,True
2004,59,5,45,47,20.0,False
2004,59,6,45,46,10.0,True
2004,59,7,45,46,10.0,True
2004,59,8,45,46,10.0,True
2004,59,9,45,46,10.0,True
2004,59,10,45,46,10.0,True
2004,59,11,45,46,10.0,True
2004,59,12,44,45,10.0,True
2004,59,13,44,45,10.0,True
2004,59,14,44,46,20.0,True
2004,59,15,44,44,0.0,True
2004,59,16,44,45,10.0,True
2004,59,17,44,44,0.0,True
2004,59,18,44,44,0.0,True
2004,59,19,44,44,0.0,True
2004,59,20,44,43,-10.0,True
2004,59,21,43,43,0.0,True
2004,59,22,43,43,0.0,True
2004,59,23,43,43,0.0,True
2004,59,24,43,43,0.0,True
2004,59,25,43,43,0.0,True
2004,59,26,43,43,0.0,True
2004,59,27,43,43,0.0,True
2004,59,28,43,42,-10.0,True
2004,59,29,43,42,-10.0,True
2004,59,30,42,42,0.0,True
2004,59,31,42,42,0.0,True
2004,59,32,42,42,0.0,True
2004,59,33,42,42,0.0,True
2004,59,34,42,41,-10.0,True
2004,59,35,42,41,-10.0,True
2004,59,36,42,41,-10.0,True
2004,59,37,42,41,-10.0,True
2004,59,38,42,41,-10.0,True
2004,59,39,41,41,0.0,True
2004,59,40,41,40,-10.0,True
2004,59,41,41,40,-10.0,True
2004,59,42,41,40,-10.0,True
2004,59,43,41,40,-10.0,True
2004,59,44,41,40,-10.0,True
2004,59,45,41,39,-20.0,False
2004,59,46,41,39,-20.0,False
2004,59,47,41,39,-20.0,False
2004,59,48,40,39,-10.0,True
2004,59,49,40,39,-10.0,True
2004,60,0,64,66,20.0,False
2004,60,1,64,66,20.0,False
2004,60,2,64,66,20.0,False
2004,60,3,64,65,10.0,True
2004,60,4,63,65,20.0,True
2004,60,5,63,65,20.0,True
2004,60,6,63,64,10.0,True
2004,60,7,63,64,10.0,True
2004,60,8,63,64,10.0,True
2004,60,9,63,64,10.0,True
2004,60,10,63,64,10.0,True
2004,60,11,63,64,10.0,True
2004,60,12,63,63,0.0,True
2004,60,13,62,63,10.0,True
2004,60,14,62,63,10.0,True
2004,60,15,62,62,0.0,True
2004,60,16,62,62,0.0,True
2004,60,17,62,62,0.0,True
2004,60,18,62,62,0.0,True
2004,60,19,62,62,0.0,True
2004,60,20,62,62,0.0,True
2004,60,21,62,61,-10.0,True
2004,60,22,61,61,0.0,True
2004,60,23,61,61,0.0,True
2004,60,24,61,61,0.0,True
2004,60,25,61,61,0.0,True
2004,60,26,61,61,0.0,True
2004,60,27,61,61,0.0,True
2004,60,28,61,60,-10.0,True
2004,60,29,61,60,-10.0,True
2004,60,30,61,59,-20.0,False
2004,60,31,60,59,-10.0,True
2004,60,32,60,59,-10.0,True
2004,60,33,60,59,-10.0,True
2004,60,34,60,59,-10.0,True
2004,60,35,60,58,-20.0,False
2004,60,36,60,58,-20.0,False
2004,60,37,60,58,-20.0,False
2004,60,38,60,58,-20.0,False
2004,60,39,59,58,-10.0,True
2004,60,40,59,57,-20.0,False
2004,60,41,59,57,-20.0,False
2004,60,42,59,57,-20.0,False
2004,60,43,59,57,-20.0,False
2004,60,44,59,57,-20.0,False
2004,60,45,58,57,-10.0,True
2004,60,46,58,56,-20.0,False
2004,60,47,58,56,-20.0,False
2004,60,48,58,56,-20.0,False
2004,60,49,58,56,-20.0,False
2004,61,0,71,72,10.0,True
2004,61,1,71,72,10.0,True
2004,61,2,71,72,10.0,True
2004,61,3,71,72,10.0,True
2004,61,4,71,71,0.0,True
2004,61,5,70,71,10.0,True
2004,61,6,70,70,0.0,True
2004,61,7,70,70,0.0,True
2004,61,8,70,70,0.0,True
2004,61,9,70,70,0.0,True
2004,61,10,70,73,30.0,False
2004,61,11,69,70,10.0,True
2004,61,12,69,70,10.0,True
2004,61,13,69,70,10.0,True
2004,61,14,69,69,0.0,True
2004,61,15,69,69,0.0,True
2004,61,16,69,69,0.0,True
2004,61,17,68,69,10.0,True
2004,61,18,68,69,10.0,True
2004,61,19,68,69,10.0,True
2004,61,20,68,69,10.0,True
2004,61,21,68,67,-10.0,True
2004,61,22,68,68,0.0,True
2004,61,23,67,66,-10.0,True
2004,61,24,67,67,0.0,True
2004,61,25,67,67,0.0,True
2004,61,26,67,67,0.0,True
2004,61,27,67,67,0.0,True
2004,61,28,67,66,-10.0,True
2004,61,29,66,66,0.0,True
2004,61,30,66,66,0.0,True
2004,61,31,66,66,0.0,True
2004,61,32,66,65,-10.0,True
2004,61,33,66,65,-10.0,True
2004,61,34,66,65,-10.0,True
2004,61,35,65,65,0.0,True
2004,61,36,65,65,0.0,True
2004,61,37,65,65,0.0,True
2004,61,38,65,65,0.0,True
2004,61,39,65,64,-10.0,True
2004,61,40,64,64,0.0,True
2004,61,41,64,64,0.0,True
2004,61,42,64,64,0.0,True
2004,61,43,64,64,0.0,True
2004,61,44,64,63,-10.0,True
2004,61,45,64,63,-10.0,True
2004,61,46,63,63,0.0,True
2004,61,47,63,63,0.0,True
2004,61,48,63,63,0.0,True
2004,61,49,63,63,0.0,True
2004,62,0,67,68,10.0,True
2004,62,1,67,66,-10.0,True
2004,62,2,66,68,20.0,True
2004,62,3,66,68,20.0,True
2004,62,4,66,66,0.0,True
2004,62,5,66,67,10.0,True
2004,62,6,66,67,10.0,True
2004,62,7,66,67,10.0,True
2004,62,8,65,65,0.0,True
2004,62,9,65,66,10.0,True
2004,62,10,65,64,-10.0,True
2004,62,11,65,66,10.0,True
2004,62,12,65,66,10.0,True
2004,62,13,64,66,20.0,True
2004,62,14,64,66,20.0,True
2004,62,15,64,66,20.0,True
2004,62,16,64,65,10.0,True
2004,62,17,64,65,10.0,True
2004,62,18,64,65,10.0,True
2004,62,19,63,65,20.0,True
2004,62,20,63,63,0.0,True
2004,62,21,63,62,-10.0,True
2004,62,22,63,62,-10.0,True
2004,62,23,63,61,-20.0,False
2004,62,24,63,61,-20.0,False
2004,62,25,62,61,-10.0,True
2004,62,26,62,61,-10.0,True
2004,62,27,62,61,-10.0,True
2004,62,28,62,61,-10.0,True
2004,62,29,62,60,-20.0,False
2004,62,30,62,62,0.0,True
2004,62,31,61,60,-10.0,True
2004,62,32,61,60,-10.0,True
2004,62,33,61,61,0.0,True
2004,62,34,61,61,0.0,True
2004,62,35,61,61,0.0,True
2004,62,36,61,61,0.0,True
2004,62,37,60,61,10.0,True
2004,62,38,60,58,-20.0,False
2004,62,39,60,58,-20.0,False
2004,62,40,60,60,0.0,True
2004,62,41,60,58,-20.0,False
2004,62,42,60,58,-20.0,False
2004,62,43,59,57,-20.0,False
2004,62,44,59,57,-20.0,False
2004,62,45,59,57,-20.0,False
2004,62,46,59,57,-20.0,False
2004,62,47,59,58,-10.0,True
2004,62,48,59,58,-10.0,True
2004,62,49,58,56,-20.0,False
2004,63,0,63,65,20.0,True
2004,63,1,63,65,20.0,False
2004,63,2,63,64,10.0,True
2004,63,3,63,64,10.0,True
2004,63,4,63,64,10.0,True
2004,63,5,62,64,20.0,True
2004,63,6,62,64,20.0,True
2004,63,7,62,64,20.0,False
2004,63,8,62,64,20.0,False
2004,63,9,62,63,10.0,True
2004,63,10,62,63,10.0,True
2004,63,11,61,63,20.0,True
2004,63,12,61,60,-10.0,True
2004,63,13,61,63,20.0,False
2004,63,14,61,63,20.0,False
2004,63,15,61,62,10.0,True
2004,63,16,61,59,-20.0,False
2004,63,17,60,62,20.0,True
2004,63,18,60,62,20.0,True
2004,63,19,60,62,20.0,False
2004,63,20,60,62,20.0,False
2004,63,21,60,58,-20.0,False
2004,63,22,60,58,-20.0,False
2004,63,23,59,58,-10.0,True
2004,63,24,59,61,20.0,True
2004,63,25,59,61,20.0,False
2004,63,26,59,61,20.0,False
2004,63,27,59,61,20.0,False
2004,63,28,58,60,20.0,True
2004,63,29,58,56,-20.0,False
2004,63,30,58,56,-20.0,False
2004,63,31,58,56,-20.0,False
2004,63,32,58,60,20.0,False
2004,63,33,58,56,-20.0,False
2004,63,34,57,56,-10.0,True
2004,63,35,57,55,-20.0,False
2004,63,36,57,55,-20.0,False
2004,63,37,57,55,-20.0,False
2004,63,38,57,55,-20.0,False
2004,63,39,57,55,-20.0,False
2004,63,40,56,55,-10.0,True
2004,63,41,56,54,-20.0,False
2004,63,42,56,54,-20.0,False
2004,63,43,56,54,-20.0,False
2004,63,44,56,54,-20.0,False
2004,63,45,56,54,-20.0,False
2004,63,46,55,54,-10.0,True
2004,63,47,55,54,-10.0,True
2004,63,48,55,53,-20.0,False
2004,63,49,55,53,-20.0,False
2004,64,0,67,68,10.0,True
2004,64,1,67,68,10.0,True
2004,64,2,67,67,0.0,True
2004,64,3,67,67,0.0,True
2004,64,4,67,67,0.0,True
2004,64,5,66,67,10.0,True
2004,64,6,66,67,10.0,True
2004,64,7,66,67,10.0,True
2004,64,8,66,66,0.0,True
2004,64,9,66,66,0.0,True
2004,64,10,66,66,0.0,True
2004,64,11,65,66,10.0,True
2004,64,12,65,66,10.0,True
2004,64,13,65,66,10.0,True
2004,64,14,65,65,0.0,True
2004,64,15,65,65,0.0,True
2004,64,16,65,65,0.0,True
2004,64,17,64,66,20.0,True
2004,64,18,64,65,10.0,True
2004,64,19,64,64,0.0,True
2004,64,20,64,64,0.0,True
2004,64,21,64,64,0.0,True
2004,64,22,64,64,0.0,True
2004,64,23,63,64,10.0,True
2004,64,24,63,63,0.0,True
2004,64,25,63,67,40.0,False
2004,64,26,63,67,40.0,False
2004,64,27,63,67,40.0,False
2004,64,28,63,62,-10.0,True
2004,64,29,62,63,10.0,True
2004,64,30,62,62,0.0,True
2004,64,31,62,62,0.0,True
2004,64,32,62,66,40.0,False
2004,64,33,62,61,-10.0,True
2004,64,34,62,61,-10.0,True
2004,64,35,61,61,0.0,True
2004,64,36,61,61,0.0,True
2004,64,37,61,61,0.0,True
